rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
2821,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,Bundesverband der Deutschen Gießerei-Industrie (BDG),User/Other,1,4559.888736,Office,Dusseldorf,Office,Dusseldorf,North Rhine-Westphalia,,2011-12-05 00:00:00
2822,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Michels Hotels GmbH,Private,1,,Hotel,Magdeburg,Hotel,Magdeburg,Saxony-Anhalt,,2018-07-10 00:00:00
2823,0cbafb29-bb28-40f8-ac37-9996d7f69a70,Rüstig Immobilien,Private,1,25799.37048,Industrial,Nuremberg,Dev Site; Industrial,Nuremberg,Bavaria,,2020-01-07 00:00:00
2824,701fb033-ced8-41a5-9b00-ce53d6ca3d99,Falkowski Gruppe,Private,1,6999.8292,Dev Site,Berlin,Apartment; Dev Site,Berlin,Berlin,,2023-03-22 00:00:00
2825,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Meyer Menu,User/Other,1,3521.9140632,Dev Site,Unna,Dev Site,Unna,North Rhine-Westphalia,,2021-12-01 00:00:00
2826,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Keller & Kalmbach Widex,User/Other,1,3999.9024,Industrial,Neuss,Industrial,Neuss,North Rhine-Westphalia,,2012-04-02 00:00:00
2827,71d63b34-68c2-40de-b24c-a48da12ca7a2,KAMCO Investment,Institutional,1,55998.6336,Office,Frankfurt am Main,Industrial; Office,Werl; Frankfurt am Main,North Rhine-Westphalia; Hesse,,2021-12-31 00:00:00
2828,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Porta Gruppe,User/Other,1,21999.4632,Retail,Cologne,Retail,Cologne,North Rhine-Westphalia,,2009-03-31 00:00:00
2829,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Shalimar Foods,User/Other,1,1999.9512,Industrial,Cologne,Industrial,Cologne,North Rhine-Westphalia,,2010-05-15 00:00:00
2830,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Ambient Bau GmbH & Co. KG,Private,1,19999.3455232,Dev Site,Lemgo,Dev Site,Lemgo,North Rhine-Westphalia,,2014-12-31 00:00:00
2831,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,City of Lemgo,User/Other,1,,Hotel,Lemgo,Dev Site; Hotel,Lemgo,North Rhine-Westphalia,,2015-11-16 00:00:00
2832,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,T&T Patrimoine und Ditschun-Och GbR,User/Other,1,2899.92924,Dev Site,Barsbuttel,Dev Site,Barsbuttel,Schleswig-Holstein,,2010-08-11 00:00:00
2833,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Fa. Print-O-Tec,User/Other,1,1999.9512,Industrial,Hamburg,Industrial,Hamburg,Hamburg,,2015-01-05 00:00:00
2834,598cb9f9-58b6-488f-a771-725631c0a448,Deutsche Wildtier Stiftung,User/Other,1,3999.9024,Office,Hamburg,Office; Apartment; Industrial,Hamburg; Wiesbaden,Hamburg; Hesse,,2024-07-15 00:00:00
2835,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Mehdi Khan,Private,1,2787.9319728,Retail,Hamburg,Retail,Hamburg,Hamburg,,2017-03-09 00:00:00
2836,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Aletto Hotels,Private,1,11808.7118604,Office,Berlin,Office,Berlin,Berlin,,2011-06-01 00:00:00
2837,4c48b00f-c8f6-419c-a5d2-da2b723242e8,3-i Invest GmbH,Private,1,,Industrial,Ratingen,Industrial,Ratingen,North Rhine-Westphalia,,2021-02-04 00:00:00
2838,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Sideka Industriebau GmbH,Private,1,6099.85116,Dev Site,Herne,Dev Site,Herne,North Rhine-Westphalia,,2020-08-07 00:00:00
2839,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Minol Messtechnik GmbH & Co. KG,User/Other,1,3765.9081096,Office,Mannheim,Office,Mannheim,Baden-Wurttemberg,,2013-06-17 00:00:00
2840,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Kruse Spedition GmbH,User/Other,1,54998.658,Dev Site,Osterheide,Dev Site,Osterheide,Lower Saxony,,2014-09-30 00:00:00
