rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
341,b5970775-2991-4a22-8e25-b944ed7b586d,Caleus Capital Investors,Institutional,5,143058.5092872,Office; Apartment,Hamburg; Berlin,Office; Apartment; Hotel,Berlin; Leipzig; Hamburg,Berlin; Saxony; Hamburg,,2024-03-30 00:00:00
342,4f78e965-c42c-4daf-a28a-48fdcfb8a02e,Hamburg Commercial Bank,Institutional,5,134810.4541344,Office; Hotel,Kronberg im Taunus; Hamburg; Leinfelden-Echterdingen,Office; Apartment; Retail,Hamburg; Frankfurt am Main; Munich,Hamburg; Hesse; Lower Saxony,HGA Capital; HSH Nordbank; HSH Real Estate AG,2023-08-25 00:00:00
343,2728ddb1-fafc-4137-bc8a-10debab46f64,Aerium Group,Institutional,5,170318.8441188,Retail,Berlin; Gottingen,Retail; Office,Berlin; Kiel; Erlangen,Berlin; Bavaria; Schleswig-Holstein,,2023-07-10 00:00:00
344,9dd0ab5f-afb6-42a7-8909-cdfd5b15517d,GE Capital,Institutional,5,185294.4262009044,Office; Industrial,Aschheim,Office; Retail; Industrial,Hamburg; Berlin; Dusseldorf,North Rhine-Westphalia; Hamburg; Berlin,GE Commercial Finance; GE Real Estate; GE Real Estate Finance; GE Real Estate Property GmbH (DEU),2016-05-10 00:00:00
345,210ea53c-e107-4ae2-9755-081476454be5,Fishman Group,Private,5,18107.53735908083,Retail; Office,Berlin,Office; Retail; Industrial,Berlin; Cologne; Stuttgart,Berlin; North Rhine-Westphalia; Baden-Wurttemberg,Darban Investments Ltd,2016-07-31 00:00:00
346,0509c962-e590-4c2e-b437-a9358ce25a91,Aurelius Group,Institutional,5,22399.45344,Office; Industrial,Waltrop; Kassel; Wolfsburg,Hotel; Office; Industrial,Munich; Gottingen; Braunschweig,Lower Saxony; Bavaria; North Rhine-Westphalia,,2023-07-01 00:00:00
347,c5742198-a003-4b25-977d-664da18155c4,Ciref Ltd,Public,5,3447.8963598,Retail; Office,Frankfurt am Main; Munich; Berlin,Retail; Office,Molln; Leipzig; Eilenburg,Saxony; Bavaria; Schleswig-Holstein,,2009-06-30 00:00:00
348,36b78d87-4c40-47e6-b328-0a5a139855ca,SFO Capital Partners,Private,5,45143.898462,Office,Dusseldorf; Mannheim; Oberursel (Taunus),Office,Neu-Isenburg; Dusseldorf; Neuss,North Rhine-Westphalia; Hesse; Lower Saxony,SFO Group,2022-01-31 00:00:00
349,7637693d-ffe1-48a3-bd0e-e47fe488d7e2,Concepta Projektentwicklung,Private,5,36934.098786,Retail; Apartment,Cologne; Dusseldorf; Datteln,Retail; Office; Apartment,Dusseldorf; Cologne; Datteln,North Rhine-Westphalia; Schleswig-Holstein; Baden-Wurttemberg,,2022-07-15 00:00:00
350,03750167-8d70-4864-8530-422a4859a40c,Delek Group,Public,5,199296.771980674,Office; Retail,Grevenbroich; Leipzig; Kaiserslautern,Retail; Office; Dev Site,Frankfurt am Main; Kaiserslautern; Berlin,Hesse; North Rhine-Westphalia; Saxony,Delek Global Real Estate; Delek Real Estate; ELAD Group; Elad Group,2021-04-16 00:00:00
351,39344d47-2bfd-45b3-bb81-d37acec4f2a0,Blue Asset Management,Institutional,5,50130.7767792,Retail; Office,Hamburg; Ottobrunn; Munich,Retail; Office; Industrial,Munich; Hamburg; Ottobrunn,Bavaria; Hamburg; Baden-Wurttemberg,,2018-09-01 00:00:00
352,e9e9d6c0-027d-4b0f-bae2-f6a0f8f73029,Townscape One,Private,5,43473.93921,Dev Site; Industrial,Berlin,Dev Site; Apartment; Office,Berlin; Dresden; Leipzig,Berlin; Saxony,,2021-02-22 00:00:00
353,c466d433-9513-4f1a-b27a-5a6f00118aab,Wert-Investition Holding,Private,5,,Seniors Housing & Care,Wurselen; ubach-Palenberg; Wassenberg,Seniors Housing & Care; Dev Site,Gangelt; Gifhorn; Wurselen,North Rhine-Westphalia; Lower Saxony,,2022-01-24 00:00:00
354,858b2709-5ae4-442b-9085-e8f616d26a48,London + Regional,Institutional,5,538992.8482536,Industrial; Office,Weiden in der OPf.,Industrial; Office; Hotel,Weiden in der OPf.; Munich; Frankfurt am Main,Bavaria; Hesse,,2014-08-14 00:00:00
355,fb21b94c-b932-4877-8eb5-8f2a97b44af6,RDI REIT,Public,5,141070.48942,Retail; Office,Eilenburg; Bruckmuhl; Frankfurt am Main,Retail; Office,Leipzig; Munich; Huckelhoven,Bavaria; Saxony; North Rhine-Westphalia,Redefine International (REIT),2021-12-01 00:00:00
356,fd75b09f-9728-41c3-ba89-70128633e4e2,GBG Mannheim,User/Other,5,973989.4882572,Dev Site; Apartment,Mannheim,Dev Site; Apartment,Mannheim,Baden-Wurttemberg,,2024-06-17 00:00:00
357,a61169cb-a08e-460b-9b1a-d0d5cc903a05,Optimum Asset Mgmt,Institutional,5,25037.3890728,Apartment; Office,Berlin; Dusseldorf,Office; Apartment; Retail,Berlin; Dresden; Dusseldorf,Berlin; Saxony; North Rhine-Westphalia,,2023-09-18 00:00:00
358,dea7ac65-ea68-4960-8602-32ccec2ccab7,Becker & Kries,Private,5,145288.4548752,Office; Retail,Berlin; Schonefeld,Office; Retail; Industrial,Berlin; Frankfurt am Main; Speyer,Berlin; Hesse; Rhineland-Palatinate,,2019-03-07 00:00:00
359,620cde46-d03c-4b7f-8e86-0aff309172dd,Stern Immobilien AG,Institutional,5,21649.47174,Apartment; Dev Site,Munich; Hamburg; Grunwald,Dev Site; Apartment; Retail,Munich; Grunwald; Hamburg,Bavaria; Hamburg,,2021-10-12 00:00:00
360,4808259d-d6fe-41f1-a9ac-39f6ebecc5a7,BlueIMvest,Institutional,5,44177.9220324,Office; Retail,Hamburg; Aachen; Dortmund,Office; Retail,Hamburg; Kaiserslautern; Aachen,Hamburg; North Rhine-Westphalia; Rhineland-Palatinate,,2023-09-05 00:00:00
