rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
541,eef66d0c-ad0a-4e2c-942e-e4415fae8e11,GLP (REOC),Public,3,398248.2825048,Dev Site; Industrial,Rheda-Wiedenbruck; Geislingen an der Steige,Industrial; Dev Site,Fuldabruck; Werder (Havel); Butzbach,Hesse; Baden-Wurttemberg; North Rhine-Westphalia,Gazeley,2018-01-22 00:00:00
542,981ed1e3-f8d4-4b8f-b166-fed4789b4be6,Westmont,Private,3,,Hotel,Nuremberg; Weimar; Hamburg,Hotel,Dusseldorf; Dresden; Hamburg,North Rhine-Westphalia; Bavaria; Saxony,,2016-11-18 00:00:00
543,fe426a1c-9575-4881-8b72-930c0ba8e6f8,Arab Investments Ltd,Private,3,30597.2534088,Retail; Office,Berlin; Brandenburg an der Havel,Retail; Office; Apartment,Berlin; Gera; Frankfurt am Main,Berlin; Thuringia; Hesse,,2018-05-15 00:00:00
544,472641b9-ddd9-4679-94ac-0d868d8251af,AFIAA,Institutional,3,40623.88798,Office,Munich; Hamburg; Frankfurt am Main,Office; Retail; Industrial,Dortmund; Dusseldorf; Munster,North Rhine-Westphalia; Berlin; Baden-Wurttemberg,,2023-03-02 00:00:00
545,1a9ea3be-9351-451c-84cc-2757c737b203,KOCHINVEST Group,Private,3,15169.629852,Retail,Bayreuth; Lichtenfels,Office; Dev Site; Retail,Nuremberg; Furth; Bayreuth,Bavaria; Bremen,,2023-12-01 00:00:00
546,6ee10e3a-3c80-4f37-9f98-f675c545f455,GRK Holding AG,Private,3,64598.42376000001,Apartment; Industrial,Leipzig; Kitzscher; Kassel,Apartment; Office; Industrial,Leipzig; Kitzscher; Kassel,Saxony; Hesse,,2015-12-02 00:00:00
547,91e49f00-7603-44b6-8243-c8a38db7ba89,Blue Colibri Capital SARL,Institutional,3,59193.55564200001,Office,Munich; Frankfurt am Main,Office; Retail,Munich; Dusseldorf; Frankfurt am Main,North Rhine-Westphalia; Bavaria; Hesse,Orlando Real Estate; SSRP Funds,2022-08-25 00:00:00
548,7614ab38-800c-40e6-807c-61b9fe843e0f,PLB Provinzial,Private,3,34296.1631532,Apartment; Office,Aachen; Essen; Hamburg,Office; Industrial; Retail,Berlin; Dusseldorf; Cologne,North Rhine-Westphalia; Berlin; Bavaria,PLB Provinzial-Leben-Baubetreuung; Provinzial,2021-12-31 00:00:00
549,01dadbd8-ef0a-42be-8759-625050be2d59,NPC Gruppe,Private,3,11767.7076584,Office,Berlin; Dusseldorf; Frankfurt am Main,Office; Retail; Hotel,Hamburg; Dusseldorf; Stuttgart,Hamburg; North Rhine-Westphalia; Baden-Wurttemberg,,2014-04-08 00:00:00
550,90ab41c4-6fb5-4b90-a82e-3ff4dc853f67,Annexum,Institutional,3,,Hotel,Regensburg; Passau; Stuttgart,Hotel; Retail,Bretten; Hoyerswerda; Neufahrn bei Freising,Bavaria; Lower Saxony; Baden-Wurttemberg,Wieringerwaard Invest,2024-04-03 00:00:00
