rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
2341,e0914bf3-2528-4dad-aeec-138ac3049267,VBV-Vorsorgekasse,Institutional,1,8399.79504,Office,Bonn,Office,Bonn,North Rhine-Westphalia,,2017-07-17 00:00:00
2342,4c48b00f-c8f6-419c-a5d2-da2b723242e8,AyCo hyp Vermogensgesellschaft,Private,1,7499.817,Apartment,Neustadt (Hessen),Apartment,Neustadt (Hessen),Hesse,,2014-08-19 00:00:00
2343,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Claus Wisser Verwaltungs- und Beteiligungsgesellschaft,Private,1,7499.817,Apartment,Neustadt (Hessen),Apartment,Neustadt (Hessen),Hesse,,2014-08-19 00:00:00
2344,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Veri Dietzenbach GmbH & Co. KG,Private,1,1379.966328,Industrial,Dietzenbach,Industrial,Dietzenbach,Hesse,,2022-09-01 00:00:00
2345,8f095251-05d0-4101-82f1-4f835788fa15,BioNTech SE,Public,1,9999.756,Industrial,Marburg,Industrial,Marburg,Hesse,,2020-12-31 00:00:00
2346,165a7b33-9876-4ddc-9296-89c94363c6d9,Projektentwicklungsgesellschaft,Private,1,2699.93412,Industrial,Chemnitz,Retail; Industrial,Berlin; Chemnitz,Berlin; Saxony,,2017-12-21 00:00:00
2347,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Merks Grundbesitz GmbH,Private,1,2349.94266,Industrial,Nuremberg,Industrial,Nuremberg,Bavaria,,2024-06-13 00:00:00
2348,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Ingrid & Willi Sondermann,Private,1,5399.86824,Industrial,Wesel,Industrial,Wesel,North Rhine-Westphalia,,2011-10-15 00:00:00
2349,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Wolfgang Frey,Private,1,7499.817,Dev Site,Freiburg im Breisgau,Dev Site,Freiburg im Breisgau,Baden-Wurttemberg,,2009-04-16 00:00:00
2350,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Gemeinnützige Wohnungsgenossenschaft Wuppertal-Mitte (GWM),Private,1,,Apartment,Wuppertal,Apartment,Wuppertal,North Rhine-Westphalia,,2013-07-24 00:00:00
2351,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Linnemann Hotel Holding GmbH,Private,1,7499.817,Hotel,Munster,Hotel,Munster,North Rhine-Westphalia,,2015-01-27 00:00:00
2352,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Schulte Verpackungssysteme GmbH,User/Other,1,6999.8292,Dev Site,Hemer,Dev Site,Hemer,North Rhine-Westphalia,,2013-07-17 00:00:00
2353,4c48b00f-c8f6-419c-a5d2-da2b723242e8,O & T Bergdorf GmbH,Private,1,1833.9552504,Hotel,Todtnau,Hotel,Todtnau,Baden-Wurttemberg,,2017-02-23 00:00:00
2354,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Azelis,User/Other,1,1038.9746484,Office,Monchengladbach,Office,Monchengladbach,North Rhine-Westphalia,,2019-05-01 00:00:00
2355,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,ITH GmbH & Co,User/Other,1,57998.5848,Dev Site,Meschede,Dev Site,Meschede,North Rhine-Westphalia,,2014-05-31 00:00:00
2356,4c48b00f-c8f6-419c-a5d2-da2b723242e8,BBL Immobilien GmbH,Private,1,3599.91216,Office,Hanover,Office,Hanover,Lower Saxony,,2024-07-08 00:00:00
2357,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Entwicklungsgesellschaft Heidelberg EGH,Private,1,599980.2505,Dev Site,Heidelberg,Dev Site,Heidelberg,Baden-Wurttemberg,,2008-04-15 00:00:00
2358,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Nanz Gruppe,Private,1,5999.8536,Dev Site,Stuttgart,Apartment; Dev Site,Frankfurt am Main; Stuttgart,Hesse; Baden-Wurttemberg,,2012-12-31 00:00:00
2359,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Residential Dortmund Grundstuecks GmbH,User/Other,1,,Apartment,Dortmund,Apartment,Dortmund,North Rhine-Westphalia,,2011-06-30 00:00:00
2360,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,Municipality of Kirchheim,User/Other,1,33752.1764268,Dev Site,Kirchheim bei Munchen,Dev Site,Kirchheim bei Munchen,Bavaria,,2016-01-27 00:00:00
