rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
4021,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Caro Carre,User/Other,1,10999.7316,Dev Site,Ludwigsburg,Dev Site,Ludwigsburg,Baden-Wurttemberg,,2020-08-11 00:00:00
4022,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Callidus Vulpes GmbH,Private,1,920.9775276,Retail,Frankfurt am Main,Retail,Frankfurt am Main,Hesse,,2013-12-04 00:00:00
4023,1c4c38e6-d637-45cd-a14a-76afca45b074,LRI Invest S.A.,Institutional,1,11982.7076148,Retail,Bretten,Retail,Bretten,Baden-Wurttemberg,,2013-09-30 00:00:00
4024,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Stadtwerke Rodgau,Private,1,2151.9474912,Office,Offenbach am Main,Office,Offenbach am Main,Hesse,,2015-01-06 00:00:00
4025,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Poly-clip System GmbH & Co KG,User/Other,1,44998.902,Dev Site,Hattersheim am Main,Dev Site,Hattersheim am Main,Hesse,,2009-03-31 00:00:00
4026,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Greiner GmbH,Private,1,44998.902,Dev Site,Nidderau,Dev Site,Nidderau,Hesse,,2022-02-21 00:00:00
4027,9ba65989-1aae-4f54-b7c5-933e3c8199ac,GermanInvest Property Group,Institutional,1,139996.584,Office,,Office,Duisburg,North Rhine-Westphalia,,2009-08-18 00:00:00
4028,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Oege-Trading GmbH & Co. KG,User/Other,1,6499.8414,Dev Site,Lunen,Dev Site,Lunen,North Rhine-Westphalia,,2020-02-13 00:00:00
4029,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,RUG SEMIN GmbH,User/Other,1,4879.880928,Industrial,Langen (Hessen),Industrial,Langen (Hessen),Hesse,,2016-05-03 00:00:00
4030,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Becker Objekt GmbH,Private,1,3899.90484,Dev Site,Munster,Dev Site,Munster,North Rhine-Westphalia,,2013-03-06 00:00:00
4031,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,REFA Dachbau GmbH,User/Other,1,4399.89264,Office,Freiberg am Neckar,Office,Freiberg am Neckar,Baden-Wurttemberg,,2009-12-15 00:00:00
4032,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Brabon Immobilien Beteiligungs-GmbH & Co. KG,User/Other,1,5759.859456,Office,Bonn,Office,Bonn,North Rhine-Westphalia,,2012-08-22 00:00:00
4033,abad3be0-aaf7-42e8-ab87-a88e220b0684,DWG Deutsche Wohnungsbaugenossenschaft,User/Other,1,2699.93412,Apartment,Offenbach am Main,Apartment,Offenbach am Main,Hesse,,2020-02-12 00:00:00
4034,4c48b00f-c8f6-419c-a5d2-da2b723242e8,MH Global GmbH,Private,1,,Hotel,Suhl,Hotel,Suhl,Thuringia,,2017-01-14 00:00:00
4035,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Bau- und Siedlungsgesellschaft,Private,1,905.9778936,Retail,Ulm,Retail,Ulm,Baden-Wurttemberg,,2012-04-12 00:00:00
4036,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Achtstein Invest AG,Private,1,,Apartment,Gelsenkirchen,Apartment,Gelsenkirchen,North Rhine-Westphalia,,2022-08-04 00:00:00
4037,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Bocker Wohnungsbau,Private,1,3999.9024,Dev Site,Hanover,Dev Site,Hanover,Lower Saxony,,2020-08-20 00:00:00
4038,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Habema Futtermittel,User/Other,1,4399.89264,Industrial,Hamburg,Industrial,Hamburg,Hamburg,,2010-04-09 00:00:00
4039,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Nain Trading GmbH,User/Other,1,2199.94632,Office,Hamburg,Office,Hamburg,Hamburg,,2022-04-21 00:00:00
4040,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Grundstucksgesellschaft Porgesring GbR,Private,1,1014.0964,Dev Site,Hamburg,Dev Site,Hamburg,Hamburg,,2011-03-23 00:00:00
