rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
3721,4c48b00f-c8f6-419c-a5d2-da2b723242e8,asset managers,Private,1,6159.849696,Apartment,,Apartment,,Berlin,,2011-09-22 00:00:00
3722,b7be90d9-3cd2-4f90-adeb-254c034c679f,CSU,User/Other,1,6999.8292,Office,Munich,Office,Munich,Bavaria,,2015-06-01 00:00:00
3723,aea050f5-0d5a-4512-8ebf-c17b9717f7f4,RENUM Projektgruppe,Private,1,2399.94144,Office,Bonn,Office,Bonn,North Rhine-Westphalia,,2024-05-01 00:00:00
3724,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Bela Vita Wohnen,Private,1,5119.875072,Apartment,Enger,Apartment,Enger,North Rhine-Westphalia,,2014-02-20 00:00:00
3725,4c48b00f-c8f6-419c-a5d2-da2b723242e8,TK Chemnitz GmbH,Private,1,8099.80236,Office,Chemnitz,Office,Chemnitz,Saxony,,2006-12-12 00:00:00
3726,572c19d6-17c8-4894-aa72-1d47061dac93,Mitsubishi Electric,User/Other,1,20134.508706,Office,Ratingen,Office,Ratingen,North Rhine-Westphalia,,2014-01-17 00:00:00
3727,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Wilkens Hotel GmbH,Private,1,,Hotel,Brake (Unterweser),Hotel,Brake (Unterweser),Lower Saxony,,2010-03-15 00:00:00
3728,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Heidelberg Instruments Mikrotechnik GmbH,User/Other,1,9899.75844,Industrial,Heidelberg,Industrial,Heidelberg,Baden-Wurttemberg,,2020-10-24 00:00:00
3729,4c48b00f-c8f6-419c-a5d2-da2b723242e8,GEDO Grundstücksentwicklungs- und Verwaltungsgesel,Private,1,10999.7316,Dev Site,Hagen ,Dev Site,Hagen ,North Rhine-Westphalia,,2011-08-15 00:00:00
3730,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Frank Wolf,Private,1,1199.97072,Retail,Kerpen,Retail,Kerpen,North Rhine-Westphalia,,2015-07-15 00:00:00
3731,aff7a4b2-b9e8-458b-90e7-bb51565aaf82,Sprinkenhof,Private,1,13960.6593516,Office,Hamburg,Office,Hamburg,Hamburg,,2021-03-31 00:00:00
3732,4c48b00f-c8f6-419c-a5d2-da2b723242e8,GLO Properties S.ar.l.,Private,1,77498.109,Office,Hamburg,Office,Hamburg,Hamburg,,2019-04-29 00:00:00
3733,abad3be0-aaf7-42e8-ab87-a88e220b0684,Baugenossenschaft Mittelholstein eG,User/Other,1,3199.92192,Dev Site,Nortorf,Dev Site,Nortorf,Schleswig-Holstein,,2023-04-20 00:00:00
3734,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Cosmobilien,Private,1,3699.90972,Industrial,"Hanau, Bruder-Grimm-Stadt",Industrial,"Hanau, Bruder-Grimm-Stadt",Hesse,,2016-02-01 00:00:00
3735,bd5657ae-402e-4677-a035-dc18a547bcae,Volkssolidarität Dresden e.V.,User/Other,1,3999.9024,Condo,Dresden,Condo,Dresden,Saxony,,2013-04-04 00:00:00
3736,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Residential Wuppertal Grundstücks GmbH,User/Other,1,,Apartment,Wuppertal,Apartment,Wuppertal,North Rhine-Westphalia,,2011-12-30 00:00:00
3737,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Garbers Partner Wohnungsbaugesellschaft,Private,1,14999.634,Office,Lubeck,Office,Lubeck,Schleswig-Holstein,,2017-11-08 00:00:00
3738,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Grund & Grun Immobilien GmbH,Private,1,10029.755268,Apartment,Schwelm,Apartment,Schwelm,North Rhine-Westphalia,,2023-10-31 00:00:00
3739,2c9257d0-1a9d-4b64-bfc9-8404879a46cf,CASA Investment GmbH,Institutional,1,2199.92774,Office,Essen,Office,Essen,North Rhine-Westphalia,,2007-07-15 00:00:00
3740,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Family Office Daniel Hopp,Private,1,24999.39,Office,,Dev Site; Office,Dusseldorf,North Rhine-Westphalia; Hesse,,2020-12-08 00:00:00
