rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
3581,4c48b00f-c8f6-419c-a5d2-da2b723242e8,CR Development GmbH,Private,1,144996.462,Dev Site,Delmenhorst,Dev Site,Delmenhorst,Lower Saxony,,2020-12-09 00:00:00
3582,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Hoffner Möbelgesellschaft GmbH & Co. KG,User/Other,1,22999.4388,Dev Site,Munich,Dev Site,Munich,Bavaria,,2016-06-19 00:00:00
3583,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Krohne Messtechnik,User/Other,1,9799.76088,Dev Site,Duisburg,Dev Site,Duisburg,North Rhine-Westphalia,,2024-07-25 00:00:00
3584,4c48b00f-c8f6-419c-a5d2-da2b723242e8,WFG Dahme Spreewald Wirtschaftsförderungsgesellschaft & Projektentwicklung,Private,1,8999.7804,Dev Site,Wildau,Dev Site,Wildau,Brandenburg,,2016-03-01 00:00:00
3585,4c48b00f-c8f6-419c-a5d2-da2b723242e8,EgeTrans,Private,1,6199.84872,Dev Site,Marbach am Neckar,Dev Site,Marbach am Neckar,Baden-Wurttemberg,,2013-07-01 00:00:00
3586,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Terraplan Immobilien- u Treuhandgesellschaft,Private,1,50998.7556,Dev Site,Heppenheim (Bergstrasse),Dev Site,Heppenheim (Bergstrasse),Hesse,,2014-05-13 00:00:00
3587,064de6ef-88a2-4250-bd27-d713f4221eac,Pacific Eagle AM,Private,1,27999.3168,Office,Munich,Office,Munich,Bavaria,,2019-09-01 00:00:00
3588,4c48b00f-c8f6-419c-a5d2-da2b723242e8,JKV Grundstucksverwertungsgesellschaft,Private,1,5759.859456,Retail,Ingolstadt,Retail,Ingolstadt,Bavaria,,2020-06-30 00:00:00
3589,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Bill-Veranstaltungslogistik GmbH,Private,1,10999.7316,Industrial,Nidda,Industrial,Nidda,Hesse,,2016-02-02 00:00:00
3590,07a5cdb1-1d6f-4aa1-bced-e5da55629c14,STM Immobilien Verwaltung,Private,1,5529.865068,Office,Hallbergmoos,Office,Hallbergmoos,Bavaria,,2015-12-31 00:00:00
3591,08bd022a-ad94-429c-a580-06b035ed162c,Gemunden Bau,Private,1,4805.8827336,Retail,Mainz,Retail,Mainz,Rhineland-Palatinate,,2015-09-24 00:00:00
3592,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,City of Olching,User/Other,1,49998.78,Dev Site,Olching,Dev Site,Olching,Bavaria,,2016-01-15 00:00:00
3593,4c48b00f-c8f6-419c-a5d2-da2b723242e8,BLLW,Private,1,999.9756,Office,Munich,Office,Munich,Bavaria,,2017-01-11 00:00:00
3594,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Colemus Projektentwicklung GmbH,Private,1,5199.87312,Dev Site,Wuppertal,Dev Site,Wuppertal,North Rhine-Westphalia,,2015-11-03 00:00:00
3595,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Salvis AG,Private,1,7349.82066,Dev Site,Munich,Dev Site,Munich,Bavaria,,2013-09-15 00:00:00
3596,10bb69db-141a-40ba-adb3-9687f6fe3fb7,RAG Immobilienverwertung,Private,1,30169.263852,Office,Munich,Office,Munich; Cologne,Bavaria; North Rhine-Westphalia,,2020-01-10 00:00:00
3597,4c48b00f-c8f6-419c-a5d2-da2b723242e8,PG Luisenhof GmbH und Co. KG,Private,1,15999.6096,Dev Site,Offenbach am Main,Dev Site,Offenbach am Main,Hesse,,2011-04-23 00:00:00
3598,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Magdeburg Box GmbH,User/Other,1,6499.8414,Office,Magdeburg,Office,Magdeburg,Saxony-Anhalt,,2021-08-18 00:00:00
3599,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Targon Immobilien GmbH,Private,1,8376.7956012,Office,Erfurt,Office,Erfurt,Thuringia,,2015-02-15 00:00:00
3600,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Herbert Heldt KG,Private,1,94996.8912352,Dev Site,Bergkamen,Dev Site,Bergkamen,North Rhine-Westphalia,,2013-12-05 00:00:00
