rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
601,69971ba3-5159-4f46-ad7d-fea4b85d2298,P+B Planen und Bauen,Private,3,63158.458896,Dev Site,Eschborn; Stuttgart; Frankfurt am Main,Dev Site; Apartment,Frankfurt am Main; Mainz; Eschborn,Hesse; Baden-Wurttemberg; Rhineland-Palatinate,,2022-02-09 00:00:00
602,c541ca91-293d-4c02-9558-fba311e146ab,Phoenix Development,Private,3,43947.9276444,Retail,Hagen; Herten,Retail; Dev Site,Hagen; Eschborn; Monheim am Rhein,North Rhine-Westphalia; Hesse,,2022-02-09 00:00:00
603,437351a7-460d-4aba-8d39-5e4b99613515,Gemeinnutzige Baugesellschaft Offenbach,Private,3,8569.768596,Office; Retail,Offenbach am Main,Office; Retail; Apartment,Offenbach am Main,Hesse,,2023-05-16 00:00:00
604,75a25beb-2021-43c3-a704-1840baeb7e38,immero holding,Private,3,14049.65718,Retail; Dev Site,Remscheid; Kiel; Fulda,Retail; Office; Dev Site,Fulda; Remscheid; Kiel,North Rhine-Westphalia; Hesse; Schleswig-Holstein,,2021-12-17 00:00:00
605,9284a261-f1fd-4bc0-b2e9-5e55360d2caf,ERL,Private,3,21417.4774008,Seniors Housing & Care; Retail,Deggendorf; Stuttgart,Apartment; Seniors Housing & Care; Retail,Deggendorf; Stuttgart,Bavaria; Baden-Wurttemberg,,2020-01-15 00:00:00
606,65f4d089-b629-4df4-a9b1-ff889b47031e,Swiss RE,Institutional,3,41190.8667132,Office,Hamburg,Office,Hamburg; Unterfohring; Munich,Hamburg; Bavaria,Swiss RE Life & Health,2022-12-22 00:00:00
607,44a9965a-f53c-4c6b-a058-45f7904c6759,Asia Pacific Land,Private,3,126847.9048356,Office,Berlin; Munich,Office,Berlin; Munich,Berlin; Bavaria,,2021-09-30 00:00:00
608,d6109a51-67a9-414e-a780-4ab95d8bf6c0,Theo Gerlach Wohnungsbau-Unternehmen GmbH & Co. KG,Private,3,42298.96788,Dev Site; Retail,Hanover,Dev Site; Retail,Hanover,Lower Saxony,,2017-12-01 00:00:00
609,ca65c904-fff5-416d-b449-2df8c7027b35,Karl Hardeck Wohnungseinrichtungen GmbH & Co. KG,User/Other,3,78998.0724,Retail; Industrial,Bramsche; Senden; Wallenhorst,Retail; Industrial,Bramsche; Senden; Wallenhorst,Lower Saxony; North Rhine-Westphalia,,2014-01-01 00:00:00
610,aeff009d-8f25-4090-bb13-c87ab7b36d33,Agromex GmbH,Private,3,28489.304844,Dev Site,Berlin; Magdeburg,Dev Site; Condo; Apartment,Berlin; Magdeburg,Berlin; Saxony-Anhalt,,2019-11-30 00:00:00
611,ddb155aa-0587-424e-a10c-d8004b7063d0,Stabilo Fachmarkt,User/Other,3,15799.61448,Retail,Alsfeld; Bergheim; Bautzen,Retail,Alsfeld; Bergheim; Bautzen,Hesse; North Rhine-Westphalia; Saxony,,2016-05-02 00:00:00
612,e1660723-7586-408f-8bc1-ebfd4a171a98,Volksbank Mittelhessen,Institutional,3,53528.693868,Office,Giessen; Leipzig,Office; Dev Site,Giessen; Leipzig,Hesse; Saxony,,2023-07-12 00:00:00
613,cdaff086-62e8-41e0-b4a7-3bb9892b11aa,Quartiersmanufaktur,Private,3,425986.276064,Dev Site; Other General,Trier; Speicher; Montabaur,Dev Site; Apartment; Other General,Mannheim; Trier; Speicher,Rhineland-Palatinate; Baden-Wurttemberg,,2022-12-12 00:00:00
614,2c46c84e-8ce6-4849-8229-0283288fd940,Werner Projekt,Private,3,50550.7665312,Dev Site; Office,Frankfurt am Main; Schluchtern; Bad Nauheim,Dev Site; Retail; Industrial,Bad Nauheim; Rastede; Frankfurt am Main,Hesse; Lower Saxony,,2023-03-07 00:00:00
615,5fc57de3-0e86-4993-a83f-d4204fd5ec1a,Brebau,Private,3,93042.31350999999,Dev Site; Apartment,Bremen,Apartment; Dev Site,Bremen,Bremen,,2017-02-09 00:00:00
616,6611ff86-d80e-4440-a7e0-cd6e209722b4,Media-Saturn Holding,Private,3,10999.7316,Retail,Emmendingen; Mullheim; Fulda,Retail,Emmendingen; Dortmund; Mullheim,Baden-Wurttemberg; North Rhine-Westphalia; Hesse,,2017-01-27 00:00:00
617,60475b9c-414f-4930-9849-e96656493828,Norma,User/Other,3,181294.743896,Dev Site; Retail,Rheinbollen; Furth; Erkelenz,Dev Site; Retail,Furth; Rheinbollen; Erkelenz,Bavaria; Rhineland-Palatinate; North Rhine-Westphalia,,2020-01-29 00:00:00
618,01d4b01e-62b8-4732-8ef3-655466de1951,BHVG Berliner Häuser Verwaltungs-GmbH,Institutional,3,24912.3921228,Industrial; Office,Grossbeeren; Berlin; Essen,Industrial; Office; Retail,Grossbeeren; Berlin; Essen,Brandenburg; Berlin; North Rhine-Westphalia,,2021-07-05 00:00:00
619,74c2247a-cf4f-4719-8d9e-91a825974f77,Volksbank Rhein-Ruhr,Institutional,3,29709.275076,Office,Oberhausen; Duisburg,Office,Oberhausen; Duisburg,North Rhine-Westphalia,,2021-11-29 00:00:00
620,bb280f0e-1267-401e-8ba5-017e840d9686,Futura,Private,3,60570.5220432,Retail; Office,Kulmbach; Gosen-Neu Zittau,Retail; Office; Apartment,Kulmbach; Gosen-Neu Zittau; Schorndorf,Bavaria; Brandenburg; Baden-Wurttemberg,,2016-08-16 00:00:00
