rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
641,d3804a79-64c3-4078-9cd3-bb3ed366a6de,City of Ulm,User/Other,3,32999.1948,Hotel; Office,Ulm,Dev Site; Hotel; Office,Ulm,Baden-Wurttemberg,,2023-06-26 00:00:00
642,cb82dd9d-13d6-4715-b8cb-3d3bcf64657b,Adrealis Service KVG,Institutional,3,6499.8414,Retail,Bodenmais; Kallmunz; Moorenweis,Retail,Bodenmais; Kallmunz; Moorenweis,Bavaria,,2018-11-09 00:00:00
643,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Phoenix Contact,User/Other,3,137366.648172,Industrial; Office,Schieder-Schwalenberg; Borchen; Paderborn,Industrial; Office,Schieder-Schwalenberg; Borchen; Paderborn,North Rhine-Westphalia,APtronic AG,2017-03-28 00:00:00
644,dbc97cee-893c-4b14-a0e1-406cf725a76c,City of Esslingen,User/Other,3,90397.79424,Dev Site; Office,Esslingen am Neckar; Nurtingen,Dev Site; Office,Esslingen am Neckar; Nurtingen,Baden-Wurttemberg,,2016-01-25 00:00:00
645,412f4d68-eece-4236-8268-08daa59ae742,Westgard,Institutional,3,43941.9277908,Office; Dev Site,Ratingen; Langenfeld (Rheinland); Hilden,Office; Dev Site; Industrial,Ratingen; Langenfeld (Rheinland); Hilden,North Rhine-Westphalia,,2023-11-10 00:00:00
646,2e91835f-56f8-4af2-96cf-6a1141551ed5,Gutmann Group,Institutional,3,12799.68768,Seniors Housing & Care,Hamburg,Seniors Housing & Care,Hamburg,Hamburg,,2020-08-13 00:00:00
647,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Quercia Sone Sarl,Private,3,,Office,Wetzlar; Schwelm; Stendal,Office,Wetzlar; Schwelm; Stendal,Hesse; North Rhine-Westphalia; Saxony-Anhalt,,2012-08-16 00:00:00
648,e44bb862-c291-44d8-9f3f-d2a5eff8d965,OBB Real Invest,Institutional,3,40337.0157528,Office; Industrial,Hanover; Potsdam,Office; Industrial,Hanover; Potsdam,Lower Saxony; Brandenburg,,2006-12-01 00:00:00
649,8a2cbdf6-271c-4291-b408-f9c2abcac60d,Primo Capital AG,Institutional,3,15999.6096,Industrial; Office,Meerbusch; Friedrichshafen,Industrial; Office,Bergisch Gladbach; Meerbusch; Friedrichshafen,North Rhine-Westphalia; Baden-Wurttemberg,,2023-05-24 00:00:00
650,3cfa1b1a-cde1-4b33-886e-4c91c61c6e68,Freundlieb,Private,3,5695.8610176,Dev Site; Retail,Dusseldorf; Bochum; Duisburg,Office; Retail; Dev Site,Dusseldorf; Dortmund; Monheim am Rhein,North Rhine-Westphalia,,2023-12-14 00:00:00
651,dbf2c314-c533-4a94-8635-641f26ecfbb9,City of Offenbach,User/Other,3,369990.972,Dev Site; Retail,Offenbach am Main,Dev Site; Office; Retail,Offenbach am Main,Hesse,,2024-03-19 00:00:00
652,a3f1f123-80d5-4aa5-bfa8-e37726c8bffa,Terrena Dr Brunner KG,Private,3,8932.7820348,Retail; Office,Munich; Unterfohring,Retail; Office,Munich; Unterfohring,Bavaria,,2003-12-01 00:00:00
653,fbff0ebc-f368-421e-9dc3-f12958024e30,Vaessen Aluminium,User/Other,3,,Industrial,Crailsheim; Burg; Landau in der Pfalz,Industrial,Crailsheim; Burg; Landau in der Pfalz,Baden-Wurttemberg; Saxony-Anhalt; Rhineland-Palatinate,,2023-07-17 00:00:00
654,bfd4d585-6a4e-4930-9e32-6d6c63530835,Putz Immobilien,Private,3,94901.6843424,Office; Dev Site,Wesseling; Hennef (Sieg); Troisdorf,Office; Dev Site,Wesseling; Cologne; Hennef (Sieg),North Rhine-Westphalia,,2017-12-01 00:00:00
655,218aa240-41c1-4b33-a35d-cc3632dca49f,Opera One AG,Private,3,13049.68158,Apartment; Dev Site,Frankfurt am Main,Apartment; Dev Site; Office,Frankfurt am Main,Hesse,,2012-06-21 00:00:00
656,77baa056-fde1-4000-83e1-16bbd75402e9,Benner Holding,Private,3,6537.8404728,Apartment; Office,Wiesbaden; Frankfurt am Main; Dusseldorf,Apartment; Office,Wiesbaden; Frankfurt am Main; Dusseldorf,Hesse; North Rhine-Westphalia,,2024-03-01 00:00:00
657,cfcccc94-67c0-4ff6-888e-c4f608f23752,Metropolian Liegenschaften,Private,3,10899.73404,Office,Munich,Office,Munich,Bavaria,,2018-02-27 00:00:00
658,4a7a6252-0255-4791-bf94-fac5c65da5a0,Kinrise Real Estate Ltd,Private,3,35551.1325312,Office; Dev Site,Berlin,Office; Dev Site,Berlin,Berlin,LJ Partnership,2015-10-02 00:00:00
659,972ab44a-c82c-4969-8774-2db55b74d209,Poste Vita,Private,3,75448.15901999999,Office; Retail,Berlin; Stuttgart; Frankfurt am Main,Office; Retail,Berlin; Stuttgart; Frankfurt am Main,Berlin; Baden-Wurttemberg; Hesse,,2019-06-13 00:00:00
660,a23c9794-ccaf-454f-a751-194c3d5552c4,Salmen Real Estate,Private,3,49974.7805856,Apartment; Office,Gladbeck; Essen; Dusseldorf,Apartment; Office; Dev Site,Gladbeck; Essen; Dusseldorf,North Rhine-Westphalia,,2023-10-05 00:00:00
