rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
2681,bd5657ae-402e-4677-a035-dc18a547bcae,13haFreiheit e.V.,User/Other,1,,Apartment,Mannheim,Apartment,Mannheim,Baden-Wurttemberg,,2014-07-16 00:00:00
2682,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Heydt Gruppe,User/Other,1,13199.67792,Industrial,Dresden,Industrial,Dresden,Saxony,,2013-12-31 00:00:00
2683,befff77c-a981-4dcb-9d11-8e7bcaa97c37,HLP Hanse,Institutional,1,9999.756,Dev Site,Wedel,Dev Site,Wedel,Schleswig-Holstein,,2015-12-31 00:00:00
2684,47d397a5-f195-435b-a07e-07cd0009ce75,Morley Estates,Private,1,13049.68158,Industrial,Sehnde,Industrial,Sehnde,Lower Saxony,,2007-03-30 00:00:00
2685,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,MIP Unternehmensgruppe,User/Other,1,10999.7316,Office,Leipzig,Office,Leipzig,Saxony,,2007-08-31 00:00:00
2686,4c48b00f-c8f6-419c-a5d2-da2b723242e8,On-Urban Land GmbH & Co. KG,Private,1,25999.3656,Dev Site,Berlin,Dev Site,Berlin,Berlin,,2008-11-11 00:00:00
2687,4c48b00f-c8f6-419c-a5d2-da2b723242e8,NM Nord Immo Management GmbH & Co KG,Private,1,1789.956324,Office,Hamburg,Office,Hamburg,Hamburg,,2011-11-07 00:00:00
2688,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Gerold Bader,Private,1,19999.512,Dev Site,Wurzburg,Dev Site,Wurzburg,Bavaria,,2014-03-21 00:00:00
2689,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Lumiere Holdings B.V.,Private,1,5253.8718024,Office,Berlin,Office,Berlin,Berlin,,2018-03-08 00:00:00
2690,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,LHB Lichthaus Berlin GmbH,User/Other,1,7258.8228804,Dev Site,Berlin,Dev Site,Berlin,Berlin,,2019-01-09 00:00:00
2691,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Dimidia Immobilien GmbH,Private,1,7567.8153408,Dev Site,Berlin,Dev Site,Berlin,Berlin,,2018-06-26 00:00:00
2692,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Integrator Berlin GmbH,Private,1,5660.8618716,Dev Site,Berlin,Dev Site,Berlin,Berlin,,2012-05-09 00:00:00
2693,4c48b00f-c8f6-419c-a5d2-da2b723242e8,HSC GmbH,Private,1,11499.7194,Retail,Husum,Retail,Husum,Schleswig-Holstein,,2014-11-14 00:00:00
2694,02926167-292f-4b34-a1d4-574ebd1b2840,Kirsch & Drechsler,Private,1,69998.292,Dev Site,Potsdam,Dev Site,Potsdam,Brandenburg,,2012-02-15 00:00:00
2695,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Neues Forum Altona Beteiligungs GmbH,Private,1,34399.16064,Office,Hamburg,Office,Hamburg,Hamburg,,2008-08-31 00:00:00
2696,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Eurotec GmbH,User/Other,1,11999.7072,Dev Site,Hagen,Dev Site,Hagen,North Rhine-Westphalia,,2015-11-11 00:00:00
2697,4c48b00f-c8f6-419c-a5d2-da2b723242e8,BGB-Gesellschaft Mälzerei Naefeke,Private,1,10999.7316,Retail,Hamburg,Retail,Hamburg,Hamburg,,2018-03-31 00:00:00
2698,aab9469d-4fcc-4bd3-8cbd-1417d876bb08,Nihus,Institutional,1,5499.8658,Office,Hamburg,Office,Hamburg,Hamburg,,2013-02-11 00:00:00
2699,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Steen Rothenberger,Private,1,1299.96828,Hotel,Frankfurt am Main,Hotel,Frankfurt am Main,Hesse,,2012-12-05 00:00:00
2700,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Hagebau Gruppe,Private,1,39999.024,Industrial,Walsrode,Industrial,Walsrode,Lower Saxony,,2022-02-17 00:00:00
