rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
2061,4c48b00f-c8f6-419c-a5d2-da2b723242e8,H.H. Holding,Private,1,11311.7239872,Retail,Bremerhaven,Retail,Bremerhaven,Bremen,,2024-03-01 00:00:00
2062,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Sendesaal Karree,User/Other,1,11499.7194,Industrial,Bremen,Industrial,Bremen,Bremen,,2008-12-15 00:00:00
2063,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,County of Segeberg,User/Other,1,609.985116,Office,Bad Segeberg,Office,Bad Segeberg,Schleswig-Holstein,,2015-09-04 00:00:00
2064,4c48b00f-c8f6-419c-a5d2-da2b723242e8,ZF Freital Immobilien und Verwaltungs GmbH,Private,1,4999.878,Dev Site,Freital,Dev Site; Seniors Housing & Care,Freital,Saxony,,2022-06-08 00:00:00
2065,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Hermann Krüger & Theo Bohlen,Private,1,,Hotel,Dornum,Hotel,Dornum,Lower Saxony,,2012-10-08 00:00:00
2066,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Poligroh Holding GmbH Co. KG,Private,1,3699.90972,Apartment,Frankfurt am Main,Apartment,Frankfurt am Main,Hesse,,2022-06-22 00:00:00
2067,6bd4b761-373a-4881-ae4e-f27d89a6fe7e,Sagir AG,Private,1,12999.6828,Dev Site,Geldern,Dev Site,Geldern,North Rhine-Westphalia,,2012-03-06 00:00:00
2068,43d69e2a-930a-4c3a-8f1e-dfc61225b4f3,City of Geldern,User/Other,1,2871.9299232,Retail,Geldern,Dev Site; Retail,Geldern,North Rhine-Westphalia,,2015-06-24 00:00:00
2069,79c79003-05aa-46b7-b601-82a6aa83af75,EGP,Private,1,53998.23291264,Dev Site,Trier,Dev Site,Trier,Rhineland-Palatinate,,2023-02-07 00:00:00
2070,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Berliner Haeuser Verwaltungs-GmbH,Private,1,6799.83408,Office,Dusseldorf,Office,Dusseldorf,North Rhine-Westphalia,,2021-10-06 00:00:00
2071,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Ludwig Gutmann GmbH,User/Other,1,22999.4388,Industrial,Hochstadt am Main,Industrial,Hochstadt am Main,Bavaria,,2018-02-09 00:00:00
2072,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,ME Mobile Energy Rental Services,User/Other,1,9349.77186,Industrial,Gelsenkirchen,Industrial,Gelsenkirchen,North Rhine-Westphalia,,2024-06-07 00:00:00
2073,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Ticoncept,Private,1,3247.9207488,Office,Leipzig,Office,Leipzig,Saxony,,2016-04-12 00:00:00
2074,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Nikolaus Otto,Private,1,37999.0728,Dev Site,Cologne,Dev Site,Cologne,North Rhine-Westphalia,,2014-04-02 00:00:00
2075,92558d74-bbf6-4c93-b916-0b420c371e05,M. Dumberger,Private,1,15999.6096,Dev Site,Augsburg,Dev Site,Augsburg,Bavaria,,2012-02-24 00:00:00
2076,451922e4-d60a-4cab-9a44-3a755d6a92e9,Capricorn Development,Private,1,4649.88654,Dev Site,Dusseldorf,Office; Dev Site,Dusseldorf; Aachen,North Rhine-Westphalia,,2020-02-05 00:00:00
2077,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,wfk - Cleaning Technology Institute,User/Other,1,3999.9024,Office,Krefeld,Office,Krefeld,North Rhine-Westphalia,,2012-07-12 00:00:00
2078,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,IK Umwelt Krefel,User/Other,1,6469.842132,Dev Site,Krefeld,Dev Site,Krefeld,North Rhine-Westphalia,,2022-12-01 00:00:00
2079,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,RCS Entsorgung GmbH,User/Other,1,9999.756,Dev Site,Werne,Dev Site,Werne,North Rhine-Westphalia,,2019-12-01 00:00:00
2080,3555db89-a3eb-45ce-a44c-2e7b2325c461,Esta-Gruppe,<unknown>,1,3229.921188,Retail,Lunen,Retail,Lunen,North Rhine-Westphalia,,2022-01-14 00:00:00
