rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
741,8cdf5ec1-1de1-4f6f-bc7f-f1095cc410e2,SWG Sachsische Wohnen,Private,3,,Apartment,Bad Hersfeld; Naumburg (Saale); Gottingen,Apartment,Bad Hersfeld; Naumburg (Saale); Gottingen,Hesse; Saxony-Anhalt; Lower Saxony,,2015-06-17 00:00:00
742,3eb8f91f-91cc-405d-bdae-f0a685b0093d,SWIA,Private,3,,Apartment,Elsdorf; Bergheim; Bedburg,Apartment,Elsdorf; Bergheim; Bedburg,North Rhine-Westphalia,,2009-12-15 00:00:00
743,1edc633f-c323-4e16-988a-f72dbb4c2f9a,Hannover Leasing,Institutional,2,12449.69622,Office; Hotel,Heidelberg,Office; Retail; Hotel,Munich; Frankfurt am Main; Duisburg,North Rhine-Westphalia; Baden-Wurttemberg; Bavaria,,2017-06-16 00:00:00
744,7b4ee3db-a415-4593-aac3-713a1e28c63a,Zublin Group,Public,2,23010.42521593973,Office; Retail,Stuttgart; Jandelsbrunn,Retail; Office; Industrial,Stuttgart; Hamburg; Dortmund,North Rhine-Westphalia; Baden-Wurttemberg; Lower Saxony,ZIAG Immobilien; Zueblin Immobilien Holding AG,2022-02-23 00:00:00
745,a2a81bfa-3b53-4b54-a40e-d4015baa809b,RJB Group,Private,2,12099.70476,Retail; Office,Herne; Leipzig,Retail; Office,Oldenburg (Oldenburg); Aachen; Nuremberg,Lower Saxony; North Rhine-Westphalia; Bavaria,D&R Invest; Ronny Rosenbaum,2020-02-03 00:00:00
746,a7f96e1e-191f-44f1-89d9-87c525ddc0e3,BSG Real Estate Ltd,Private,2,50343.771582,Retail,Cologne; Berlin,Retail,Hamburg; Berlin; Celle,Hamburg; Baden-Wurttemberg; Lower Saxony,,2018-03-15 00:00:00
747,26fcfcdc-e854-4781-aa00-6944231c7215,Exeter Property Group,Institutional,2,15699.61692,Industrial,Raunheim; Lubeck,Industrial,Geldern; Dortmund; Drei Gleichen,North Rhine-Westphalia; Lower Saxony; Hesse,,2021-03-26 00:00:00
748,aeb8cd2d-7fed-4250-b1ee-7e1fa00f7df6,Verianos Real Estate,Institutional,2,15645.99504,Industrial; Retail,Bonn; Bad Homburg vor der Hohe,Office; Industrial; Apartment,Dusseldorf; Bonn; Dortmund,North Rhine-Westphalia; Hesse; Berlin,,2019-10-31 00:00:00
749,4c05f1c8-3f8e-4032-8940-b9f8be57d020,Valad Europe,Institutional,2,7769.810412,Retail; Industrial,Glienicke/Nordbahn; Hamburg,Industrial; Office; Retail,Berlin; Hamburg; Hanover,Berlin; Hesse; Hamburg,,2015-06-30 00:00:00
750,d7178958-d34c-4c8b-8bc0-58a5836a183f,Natixis,Institutional,2,43498.9386,Retail,,Industrial; Retail; Office,Neuss; Neufahrn bei Freising; Saarbrucken,Bavaria; North Rhine-Westphalia; Baden-Wurttemberg,Captiva Capital,2015-08-13 00:00:00
751,7d012b6f-d69d-464c-a382-a14c5059fa74,Pamera Real Estate Group,Private,2,21999.4632,Industrial,Leipzig,Office; Industrial; Apartment,Berlin; Frankfurt am Main; Leipzig,Berlin; Hesse; Saxony,,2014-03-31 00:00:00
752,74fd2bc0-dbe5-4a72-95e0-4e4628b915ee,CR Management,Institutional,2,144995.2550432,Dev Site; Retail,Delmenhorst,Retail; Office; Industrial,Frankfurt am Main; Cologne; Dusseldorf,North Rhine-Westphalia; Lower Saxony; Schleswig-Holstein,,2021-12-14 00:00:00
753,5ec24bf0-65e2-4ca5-8443-e0ed548dd7cb,Isaria Wohnbau,Public,2,23775.4198656,Dev Site,Munich,Office; Dev Site; Apartment,Munich; Hamburg,Bavaria; Hamburg,JK Wohnbau,2016-09-16 00:00:00
754,7aee321e-7593-4212-b85f-4fd38171415b,Avestus Capital Partners,Institutional,2,10999.7316,Hotel,Ismaning; Leipzig,Hotel; Retail; Office,Frankfurt am Main; Neuss; Bad Honnef,North Rhine-Westphalia; Hesse; Bavaria,Quinlan Private,2016-12-20 00:00:00
755,9d829beb-8ae9-4da9-924f-381a2bc7de32,ARB Investment Partners,Institutional,2,10662.7398228,Apartment; Office,Berlin,Office; Retail; Dev Site,Berlin; Dusseldorf,Berlin; North Rhine-Westphalia,,2019-11-27 00:00:00
756,81a146f3-a0b4-4536-8f97-e4fd7962b631,BSA Capital,Private,2,13999.5710159795,Office,Frankfurt am Main; Dusseldorf,Office; Apartment,Hamburg; Frankfurt am Main; Dusseldorf,Hamburg; Hesse; North Rhine-Westphalia,Bjornstad Skjerven Agerup,2016-07-15 00:00:00
757,4e6df166-9740-4f7a-8337-971b620bb293,Kefren Properties IX AB,Institutional,2,26499.3534,Retail,Brandenburg an der Havel; Berlin,Hotel; Retail; Office,Berlin; Frankfurt am Main; Lubeck,Berlin; Hesse; Schleswig-Holstein,Keops,2017-01-09 00:00:00
758,adbf067f-bcff-4fe5-bd02-b8f2cd813aa3,ACRON AG,Institutional,2,9884.758806,Hotel; Office,Schonefeld; Dusseldorf,Retail; Hotel; Office,Bischoffen; Bad Staffelstein; Muhldorf am Inn,Hesse; Bavaria; Brandenburg,ACL Property One SARL; ACL Property Two Sarl,2019-06-17 00:00:00
