rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
981,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Nagel Gruppe,User/Other,2,51698.73852,Industrial; Dev Site,Wustermark; Versmold,Industrial; Dev Site,Wustermark; Versmold,Brandenburg; North Rhine-Westphalia,,2013-09-01 00:00:00
982,2279faa2-ed3d-45b7-ac6a-3c7d60f6abb4,Walter Immobilien,Private,2,28109.314116,Apartment; Dev Site,Berlin; Hagen,Apartment; Dev Site,Berlin; Hagen,Berlin; North Rhine-Westphalia,,2019-07-24 00:00:00
983,4c48b00f-c8f6-419c-a5d2-da2b723242e8,AG Anna B.V.,Private,2,,Apartment,Dortmund,Apartment,Dortmund,North Rhine-Westphalia,,2014-01-31 00:00:00
984,311f765a-955e-481a-a65f-ef6f19be789c,Lincoln Equities Group,Private,2,,Apartment,Dortmund,Apartment,Dortmund,North Rhine-Westphalia; Berlin,,2014-01-31 00:00:00
985,d69d1003-ceaa-499e-8e00-ceeea68946b2,Wohnen und Leben AG,Private,2,141316.551792,Dev Site; Apartment,Schwalmtal; Oberhausen,Dev Site; Apartment,Schwalmtal; Oberhausen,North Rhine-Westphalia,,2023-09-01 00:00:00
986,4ec0b4d1-d552-4613-91c4-7e1d24a71455,GMP Projekte,Private,2,10499.7438,Dev Site,Paderborn; Witten,Dev Site; Seniors Housing & Care,Duisburg; Paderborn; Witten,North Rhine-Westphalia,,2019-12-16 00:00:00
987,4ac04b85-1413-4fa9-9a88-bbdae6eaeb05,GBO Gemeinnutziger Bauverein Opladen,Private,2,3199.92192,Dev Site; Apartment,Leverkusen,Dev Site; Apartment,Leverkusen,North Rhine-Westphalia,,2013-11-20 00:00:00
988,2c258f51-c4ff-4bd3-8724-92123821cdc4,Lauer Immobiliengrouppe,Private,2,22899.44124,Industrial; Office,Nuremberg,Industrial; Office,Nuremberg,Bavaria,,2021-01-19 00:00:00
989,5f07e732-1e10-44b5-a955-d2c39b58c096,IWES Gruppe,Private,2,9999.756000000001,Dev Site; Retail,Giessen,Dev Site; Retail,Giessen,Hesse,,2015-12-09 00:00:00
990,5ff1a43f-88ac-415f-ba51-e2480684298b,Park Street Advisors,Institutional,2,16162.6056228,Retail,Bad Freienwalde (Oder); Backnang,Retail,Bad Freienwalde (Oder); Backnang,Brandenburg; Baden-Wurttemberg,,2016-06-15 00:00:00
991,dd94f8b5-f59f-47bc-b71e-ce369aa8b11d,Savvy Group GmbH,<unknown>,2,5068.79122,Industrial; Dev Site,Cologne,Industrial; Dev Site,Cologne,North Rhine-Westphalia,,2021-08-03 00:00:00
992,5f0e3583-9a47-474d-a80e-e1c755210d37,DGS Management GmbH,Private,2,14611.6434672,Dev Site; Office,Kassel,Seniors Housing & Care; Dev Site; Office,Kassel; Schoningen; Kirkel,Lower Saxony; Hesse; Saarland,,2023-12-01 00:00:00
993,688ce80a-15a9-46cb-8e1b-0dbe0ccf6500,Volksbank Bielefeld-Gutersloh,Institutional,2,11999.7072,Dev Site,Gutersloh,Dev Site,Gutersloh,North Rhine-Westphalia,,2016-04-27 00:00:00
994,5958cc7f-7482-4ac8-adcc-18bb7a85a336,Altmarktkarree,Private,2,6999.8292,Retail; Apartment,Flensburg,Apartment; Retail,Hamburg; Flensburg,Hamburg; Schleswig-Holstein; Saxony,,2012-04-02 00:00:00
995,644ea0ee-a26d-461a-82bf-5b1d95ce6bd4,RT Gruppe AG,Private,2,11929.708908,Dev Site,Chemnitz; Bad Lausick,Dev Site,Chemnitz; Bad Lausick,Saxony,,2022-05-02 00:00:00
996,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Moses-Leininger,Private,2,10599.74136,Retail,Gotha; Saalfeld/Saale,Retail,Gotha; Saalfeld/Saale,Thuringia,,2013-07-13 00:00:00
997,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Ernst Frankenbach GmbH,User/Other,2,47148.84954,Industrial; Dev Site,Mainz,Industrial; Dev Site,Mainz,Rhineland-Palatinate,,2017-09-19 00:00:00
998,685e2dfc-ef70-4743-a942-1934e10698d0,Pears Global,Institutional,2,2799.93168,Retail; Hotel,Bonn; Berlin,Retail; Hotel,Bonn; Berlin,North Rhine-Westphalia; Berlin,,2017-12-20 00:00:00
999,524cdd63-bf84-49c2-83ba-07e3928b9db9,Maiberg Wohnbau,Private,2,228992.97237568,Dev Site,"Hanau, Bruder-Grimm-Stadt; Wurzburg",Dev Site,"Hanau, Bruder-Grimm-Stadt; Wurzburg",Hesse; Bavaria,,2013-05-13 00:00:00
1000,b6d20fee-74f5-4f92-b8b3-503701749192,Igal Ahouvi Group,Private,2,50584.8586016,Office,Berlin,Office,Berlin,Berlin,Blenheim Property Group Limited,2007-09-07 00:00:00
