rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
2501,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,Versorgungsanstalt des Bundes und der Länder,User/Other,1,13052.6815068,Apartment,Berlin,Apartment,Berlin,Berlin,,2011-12-01 00:00:00
2502,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Gefro Service GmbH,User/Other,1,13199.67792,Industrial,Memmingen,Industrial,Memmingen,Bavaria,,2023-05-04 00:00:00
2503,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Customcells Itzehoe GmbH,User/Other,1,10250.7498756,Dev Site,Itzehoe,Dev Site,Itzehoe,Schleswig-Holstein,,2022-07-14 00:00:00
2504,bd5657ae-402e-4677-a035-dc18a547bcae,Selbstbaugenossenschaft Berlin e.V.,User/Other,1,2799.93168,Dev Site,Berlin,Dev Site,Berlin,Berlin,,2013-04-06 00:00:00
2505,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Dresdner Gewerbehofgesellschaft (DGH),Private,1,5999.80365696,Dev Site,Dresden,Dev Site,Dresden,Saxony,,2020-12-01 00:00:00
2506,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Forever Living Products,User/Other,1,749.9817,Retail,Munich,Retail,Munich,Bavaria,,2009-06-01 00:00:00
2507,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Thinkstore24.de IT-Remarketing GmbH,User/Other,1,5999.8536,Industrial,Mulheim an der Ruhr,Industrial,Mulheim an der Ruhr,North Rhine-Westphalia,,2021-10-05 00:00:00
2508,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Deubl Alpha GmbH,User/Other,1,,Dev Site,Munich,Dev Site,Munich,Bavaria,,2013-11-29 00:00:00
2509,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Classic Bautreuhand GmbH & Co. KG,Private,1,36799.10208,Dev Site,Munich,Dev Site,Munich,Bavaria,,2017-03-06 00:00:00
2510,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Mohammad Omar Bin Haider Group,Private,1,8942.707285,Hotel,Oberding,Hotel,Oberding,Bavaria,,2017-09-19 00:00:00
2511,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Timberjacks Holding GmbH,User/Other,1,6699.780750272,Dev Site,Siegen,Dev Site,Siegen,North Rhine-Westphalia,,2018-12-01 00:00:00
2512,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Stoffel Holding Gmbh,Private,1,4499.8902,Retail,Kempten (Allgau),Retail,Kempten (Allgau),Bavaria,,2010-10-30 00:00:00
2513,d51dc232-98c3-46dc-9f73-c14990ff4889,Frank Hoffmann Immobilien GmBH,Private,1,699.98292,Office,Kaltenkirchen,Office,Kaltenkirchen,Schleswig-Holstein,,2012-03-20 00:00:00
2514,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Kleinlogel Rohe Usai Grundstücks GbR,User/Other,1,1999.9512,Office,Herne,Office,Herne,North Rhine-Westphalia,,2020-01-24 00:00:00
2515,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Steinberg Hinkel Projektentwicklung,Private,1,2499.939,Dev Site,Wiesbaden,Dev Site,Wiesbaden,Hesse,,2023-07-06 00:00:00
2516,fb7291b7-e4c3-4602-b5e7-d7c037249d90,Raffay Unternehmensverbund,Private,1,,Office,Erfurt,Retail; Office,Hamburg; Erfurt,Hamburg; Thuringia,,2011-12-30 00:00:00
2517,4c48b00f-c8f6-419c-a5d2-da2b723242e8,GWRE Objekt Germering 1 GmbH & Co. KG,Private,1,,Office,Hamburg,Office,Hamburg,Hamburg,,2016-10-10 00:00:00
2518,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Wurzburger Wohnungsbaugesellschaft (WuWoBau),Private,1,932.9772348,Apartment,Wurzburg,Apartment,Wurzburg,Bavaria,,2014-12-10 00:00:00
2519,4c48b00f-c8f6-419c-a5d2-da2b723242e8,SOS Kinderdorf,Private,1,1599.96096,Office,Bremen,Office,Bremen,Bremen,,2010-01-09 00:00:00
2520,efb916db-9bfd-4170-8f8b-ba6696e476e5,Jacob Holding GmbH,Private,1,6999.8292,Industrial,Essen,Retail; Industrial,Bottrop; Essen,North Rhine-Westphalia,,2022-03-24 00:00:00
