rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
201,4a1446e8-cffb-45e3-8fdc-da002a6b9967,Brookline Capital GP,Institutional,23,371103.9448428,Apartment; Office,Berlin; Wandlitz; Leipzig,Apartment; Office; Dev Site,Berlin; Leipzig; Strausberg,Berlin; Saxony; Brandenburg,Accentro AG,2026-06-15 00:00:00
202,ea1d3e68-0f76-4ba0-807e-11add7428ff0,Round Hill Capital,Institutional,23,264681.5416128,Apartment; Seniors Housing & Care,Berlin; Hohen Neuendorf; Hamburg,Apartment; Seniors Housing & Care,Berlin; Hohen Neuendorf; Bremen,North Rhine-Westphalia; Brandenburg; Berlin,,2025-02-12 00:00:00
203,023ad0f7-fb81-45de-80d2-b47683ebed59,Digital Realty,Public,23,418377.7277892,Data Center; Dev Site,Frankfurt am Main; Dusseldorf; Hattersheim am Main,Data Center; Dev Site; Industrial,Frankfurt am Main; Hattersheim am Main; Dusseldorf,Hesse; North Rhine-Westphalia,,2024-12-03 00:00:00
204,a8413eae-ed76-4ab6-b916-4530970fc03b,Gold Tree Group,Institutional,22,337820.7569724,Retail; Office,Hamburg; Frankfurt am Main; Olbernhau,Retail; Office,Hamburg; Leipzig; Dusseldorf,North Rhine-Westphalia; Bavaria; Hesse,,2025-08-01 00:00:00
205,973553fd-ada8-42f7-9174-d22db8a4f1b9,Dornieden Gruppe,Private,22,336184.7968908,Dev Site; Apartment,Krefeld; Bergheim; Leichlingen (Rheinland),Dev Site; Apartment,Cologne; Gelsenkirchen; Monchengladbach,North Rhine-Westphalia; Lower Saxony; Schleswig-Holstein,Fairhome; Vista Reihenhaus,2026-07-24 00:00:00
206,c2afb8fe-5f15-4eb1-86b7-3de7acf709d0,IN-WEST Immobilien GmbH,Institutional,22,526930.1425908,Apartment,Schkeuditz; Hambuhren; Grimma,Apartment,Berlin; Schkeuditz; Hambuhren,Saxony; Berlin; North Rhine-Westphalia,,2025-02-27 00:00:00
207,3d3ff403-5916-4a1a-8093-2eecfce92f8f,Fosun Int'l Ltd,Public,22,157114.1663208,Office; Retail,Trier; Meinerzhagen; Neumarkt-Sankt Veit,Office; Retail; Data Center,Trier; Meinerzhagen; Neumarkt-Sankt Veit,North Rhine-Westphalia; Bavaria; Baden-Wurttemberg,Hauck Aufhauser Lampe Privatbank (HAL),2026-03-31 00:00:00
208,32f343f1-d978-4235-9d82-d79fcdba0b8b,Whitbread,Public,22,63099.4603356,Hotel; Dev Site,Hamburg; Berlin; Frankfurt am Main,Hotel; Dev Site; Office,Hamburg; Berlin; Frankfurt am Main,Hamburg; Baden-Wurttemberg; Bavaria,Premier Inn,2025-03-25 00:00:00
209,8a5d0b6f-1877-480e-9c40-d14d25437991,Amundi,Institutional,21,577947.8977272,Office; Hotel,Frankfurt am Main; Berlin; Hamburg,Office; Retail; Hotel,Hamburg; Frankfurt am Main; Berlin,Hesse; Hamburg; Berlin,Unimo,2026-06-09 00:00:00
210,88ef1b56-0ea2-45c4-93f7-a02afc33d09a,Redevco,Private,21,276142.0718808294,Retail; Office,Dusseldorf; Hanover; Dortmund,Retail; Industrial; Office,Dusseldorf; Berlin; Hamburg,North Rhine-Westphalia; Bavaria; Lower Saxony,Redevco Deutschland; Redevco Europe,2026-06-09 00:00:00
211,375b8adb-58c0-44b3-b73d-302cf1434cae,Paribus Capital,Institutional,21,244589.031882,Office; Apartment,Frankfurt am Main; Freiburg im Breisgau; Hamburg,Office; Retail; Apartment,Hamburg; Berlin; Frankfurt am Main,Hamburg; Hesse; Baden-Wurttemberg,Paribus Capital Immobilien,2026-07-09 00:00:00
212,337acfb4-6da6-4102-8777-f24b8a58de6c,Pensioenfonds ABP,Institutional,21,542735.356881956,Industrial; Data Center,Bremen; Munich; Frankfurt am Main,Industrial; Data Center; Hotel,Nuremberg; Bremen; Berlin,Bavaria; Bremen; Brandenburg,APG Group,2026-03-20 00:00:00
213,18d0ecfd-643f-4173-8a33-c837f60a48e3,Sahle Wohnen,Private,20,344468.5947612,Dev Site; Apartment,Frankfurt am Main; Hamburg; Bergisch Gladbach,Dev Site; Apartment; Retail,Dusseldorf; Frankfurt am Main; Hamburg,North Rhine-Westphalia; Hesse; Hamburg,,2025-12-11 00:00:00
214,8e7f33f8-32dc-479e-a44d-c42388643289,Wilma Immobilien,Private,20,229409.402274,Dev Site,Dortmund; Wurzburg; Mulheim an der Ruhr,Dev Site; Apartment; Hotel,Dusseldorf; Dortmund; Frankfurt am Main,North Rhine-Westphalia; Hesse; Baden-Wurttemberg,,2026-03-27 00:00:00
215,0227fc7d-d280-45ea-b658-61cc9878c313,Wohnbau,Private,20,209753.277569616,Apartment; Condo,Berlin; Dusseldorf; Cologne,Apartment; Office; Dev Site,Dusseldorf; Berlin; Erlangen,North Rhine-Westphalia; Berlin; Bavaria,,2025-02-03 00:00:00
216,cb23aebe-b126-40d8-bfb1-34f944c9d482,NBIM,Institutional,20,981328.6007058,Industrial; Office,Berlin; Dulmen; Sankt Augustin,Industrial; Office; Other General,Berlin; Munich; Frankfurt am Main,Berlin; North Rhine-Westphalia; Hesse,,2024-12-16 00:00:00
217,24f8a759-b928-4066-ae50-9b22fc21eeb2,Quarterback Immobilien AG,Private,20,252325.329548,Dev Site; Retail,Leipzig; Berlin; Boblingen,Apartment; Dev Site; Retail,Leipzig; Dresden; Berlin,Saxony; Brandenburg; Schleswig-Holstein,,2026-06-05 00:00:00
218,44870cdd-317a-4a6b-a64e-1b695fe8871e,Public Storage Inc,Public,20,87965.8535808,Self Storage; Dev Site,Hamburg; Berlin; Munich,Self Storage; Dev Site,Hamburg; Hanover; Berlin,Hamburg; Bavaria; North Rhine-Westphalia,Shurgard Storage,2025-10-31 00:00:00
219,e2625b4e-7fbc-48cf-b7b3-6e1a45494517,Arrow Capital Partners,Institutional,20,534262.9636656,Industrial; Dev Site,Chemnitz; Wiesbaden; Seevetal,Industrial; Dev Site,Chemnitz; Wiesbaden; Seevetal,Saxony; North Rhine-Westphalia; Hesse,,2026-02-20 00:00:00
220,d8f8b989-8459-47e6-88c0-8d34c9c08683,Interhomes AG,Private,19,379959.7287564,Dev Site,Berlin; Bremen; Rodenbach,Dev Site; Apartment,Berlin; Bremen; Dusseldorf,Berlin; North Rhine-Westphalia; Hesse,,2026-05-20 00:00:00
