rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
1101,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Aesculap AG,Private,1,1699.95852,Retail,Tuttlingen,Retail,Tuttlingen,Baden-Wurttemberg,,2026-02-12 00:00:00
1102,4c48b00f-c8f6-419c-a5d2-da2b723242e8,GDI German Development Investors GmbH,Private,1,2599.93656,Dev Site,Dusseldorf,Dev Site,Dusseldorf,North Rhine-Westphalia,,2025-11-15 00:00:00
1103,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Gesellschaft für Diakonische Einrichtungen in Hessen und Nassau,Private,1,4279.895568,Dev Site,Ober-Morlen,Dev Site,Ober-Morlen,Hesse,,2025-01-16 00:00:00
1104,de0df0ba-6e2b-4a38-953e-15dc498095c7,Swiss Prime Site,Public,1,5849.85726,Apartment,Leipzig,Apartment,Leipzig,Saxony,,2025-02-28 00:00:00
1105,2e95ac86-36c5-4f1c-9010-e3c449f09a39,KIMAVI GmbH,Private,1,799.98048,Dev Site,Berlin,Dev Site; Apartment,Berlin,Berlin,,2025-11-27 00:00:00
1106,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Kerscher Wohnbau GmbH,Private,1,19999.512,Dev Site,Munich,Dev Site,Munich,Bavaria,,2025-08-18 00:00:00
1107,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Brandhuber Immobilien GmbH,Private,1,19999.512,Dev Site,Munich,Dev Site,Munich,Bavaria,,2025-08-18 00:00:00
1108,43365f5f-3e8a-4781-a92f-ae4b98bc1753,SCPI AEW Diversification Allemagne,Private,1,4999.878,Industrial,Hamburg,Industrial; Office,Hamburg; Bremen,Hamburg; Bremen,,2026-03-31 00:00:00
1109,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Privateperson,Private,1,1699.95852,Retail,Frankfurt am Main,Retail,Frankfurt am Main,Hesse,,2025-11-15 00:00:00
1110,4c48b00f-c8f6-419c-a5d2-da2b723242e8,MCG Investitions Holding,Private,1,4999.878,Dev Site,Hagen,Dev Site; Retail,Hagen; Vlotho,North Rhine-Westphalia,,2025-07-29 00:00:00
1111,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Bauverein Breisgau,Private,1,2599.93656,Dev Site,Herbolzheim,Dev Site,Herbolzheim,Baden-Wurttemberg,,2025-02-20 00:00:00
1112,4c48b00f-c8f6-419c-a5d2-da2b723242e8,OWL Logistik,Private,1,11599.71696,Industrial,Salzkotten,Industrial,Salzkotten,North Rhine-Westphalia,,2026-02-17 00:00:00
1113,1c4c38e6-d637-45cd-a14a-76afca45b074,Psychotherapeutenversorgungswerks (PVW),Institutional,1,3299.91948,Office,Mainz,Office,Mainz,Rhineland-Palatinate,,2025-10-06 00:00:00
1114,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Michael Schmidt GmbH & Co KG DE,Private,1,3480.9150636,Dev Site,Duisburg,Dev Site,Duisburg,North Rhine-Westphalia,,2025-05-14 00:00:00
1115,a4914f5f-d242-44db-93c4-ad9de242dc78,Interspar Gesellschaft mbH,Private,1,2199.94632,Hotel,Baiersbronn,Hotel,Baiersbronn,Baden-Wurttemberg,,2025-04-29 00:00:00
1116,4c48b00f-c8f6-419c-a5d2-da2b723242e8,currily AG,Private,1,9999.756,Office,Ludwigsburg,Office,Ludwigsburg,Baden-Wurttemberg,,2026-02-12 00:00:00
1117,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Verlagsgruppe Rhein-Main,User/Other,1,199993.1200488,Dev Site,Wetzlar,Dev Site,Wetzlar,Hesse,,2025-06-06 00:00:00
1118,c5ca52f7-59ef-4105-9f18-bab2a04eb5de,Grenzland-Bau GmbH,Private,1,2599.93656,Apartment,Essen,Apartment,Essen; Bergisch Gladbach; Bonn,North Rhine-Westphalia,,2025-01-07 00:00:00
1119,4c48b00f-c8f6-419c-a5d2-da2b723242e8,MyLand Real Estate Group,Private,1,99997.56,Dev Site,Friedrichsdorf,Dev Site,Friedrichsdorf,Hesse,,2026-05-19 00:00:00
1120,f96ccbf4-6396-4e2c-954c-dceabed24199,H. u. G. Hellmich Immobilien GmbH,Private,1,7489.817244,Industrial,Gelsenkirchen,Industrial,Gelsenkirchen,North Rhine-Westphalia,,2026-05-20 00:00:00
