rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
381,d0063148-6ceb-40b4-8b49-8589cd5c2293,Casaplan Seeliger,Private,10,39037.0474728,Industrial,Cottbus; Geretsried; Sprockhovel,Industrial,Kobern-Gondorf; Haldensleben; Cottbus,North Rhine-Westphalia; Brandenburg; Rhineland-Palatinate,,2025-11-13 00:00:00
382,a32e9cc6-ca36-402f-93d5-fb5d5afe72b4,State of Baden-Wurttemberg,User/Other,10,103764.4680852,Office; Hotel,Stuttgart; Mannheim; Herrenberg,Office; Dev Site; Hotel,Stuttgart; Esslingen am Neckar; Heidelberg,Baden-Wurttemberg,BadenWurttemberg state,2024-11-11 00:00:00
383,2065b91d-2516-4bdf-bd75-022097353b55,Cabot Properties,Institutional,10,115541.1807264,Industrial,Wedemark; Kitzingen; Wulfrath,Industrial,Wedemark; Kitzingen; Wulfrath,North Rhine-Westphalia; Bavaria; Hesse,,2025-08-20 00:00:00
384,4872368b-a49f-4fb7-bfdb-2ecd1ea2c997,Meravis,Private,10,83341.9664064,Apartment; Office,Hanover; Ahrensburg; Buchholz in der Nordheide,Apartment; Office; Dev Site,Hanover; Hamburg; Bielefeld,Lower Saxony; North Rhine-Westphalia; Hamburg,,2026-05-25 00:00:00
385,c1baf67f-0cc2-41e7-9cc8-592e81dad4b2,Reggeborgh Group,Private,10,174755.735856,Dev Site; Apartment,Berlin; Cologne; Potsdam,Dev Site; Apartment; Office,Berlin; Potsdam; Cologne,Berlin; Brandenburg; North Rhine-Westphalia,Laborgh Investment GmbH,2026-05-13 00:00:00
386,d1589f86-6793-4101-a627-2c42c5853089,Sonar Real Estate,<unknown>,10,175602.7151892,Office; Industrial,Berlin; Eschborn; Oberding,Office; Industrial,Cologne; Berlin; Eschborn,Bavaria; Hesse; North Rhine-Westphalia,,2026-01-08 00:00:00
387,251b20d1-5d62-4366-80f0-622846a9850e,VK Immobilien,Private,10,43848.93006,Retail; Office,Menden (Sauerland); Emden; Swisttal,Retail; Office; Hotel,Menden (Sauerland); Emden; Swisttal,North Rhine-Westphalia; Lower Saxony; Rhineland-Palatinate,,2026-06-17 00:00:00
388,e5c4ae4d-9c23-4740-96c9-759fecfc39a5,Eisenberger Real Estate GmbH,Private,10,35899.12404,Apartment; Retail,Hanover; Salzgitter; Hildesheim,Apartment; Retail,Hanover; Salzgitter; Hildesheim,Lower Saxony,,2025-08-20 00:00:00
389,2bd1fa94-8d47-4ce1-8378-7411680ce0b5,Boreal IM,Institutional,10,359095.2378624,Industrial,Bochum; Bornheim; Florsheim am Main,Industrial,Bochum; Bornheim; Florsheim am Main,North Rhine-Westphalia; Hesse; Baden-Wurttemberg,,2025-07-01 00:00:00
390,f751a29d-1d93-4abf-9f44-f6cb0af08dea,HR Group,Private,9,,Hotel,Harrislee; Hildesheim; Cologne,Hotel,Bad Neuenahr-Ahrweiler; Kelsterbach; Freising,Bavaria; Hesse; Schleswig-Holstein,,2026-07-22 00:00:00
391,9e5b1ac9-5a9b-4721-a045-4751d1d75107,Patron Capital,Institutional,9,136120.6785744,Industrial; Office,Hamburg; Mainz; Frankfurt am Main,Office; Industrial; Retail,Berlin; Leipzig; Hamburg,Berlin; Saxony; Hamburg,,2026-03-05 00:00:00
392,0b060ddf-ed86-43cb-9ae8-e4826aa8e4c9,Cilon GmbH,Private,9,133296.76606,Industrial; Dev Site,Eschborn; Gross-Gerau; Dornstadt,Industrial; Office; Dev Site,Eschborn; Frankfurt am Main; Kassel,Hesse; Baden-Wurttemberg; Bavaria,,2024-08-30 00:00:00
393,00aface9-5afc-40f7-8221-e61b3189eda2,COPRO GmbH,Private,9,69997.2920244,Apartment; Office,Berlin; Stuttgart; Tubingen,Office; Apartment; Dev Site,Berlin; Stuttgart; Tubingen,Berlin; Baden-Wurttemberg; Brandenburg,,2025-09-25 00:00:00
394,d4f024dd-867b-4ebe-9ab8-8440b7c9d264,Bahners & Schmitz,Private,9,30351.2594112,Office; Retail,Dusseldorf; Duisburg,Office; Retail; Apartment,Dusseldorf; Erfurt; Leipzig,North Rhine-Westphalia; Saxony; Thuringia,,2026-06-22 00:00:00
395,547a93c8-e494-4076-ade4-670ce8b0a5ef,Burstone Group Limited,Public,9,762390.3972203999,Industrial,Frankfurt am Main; Berlin; Monchengladbach,Industrial,Frankfurt am Main; Hoppegarten; Solingen,North Rhine-Westphalia; Hesse; Brandenburg,Investec REIT,2024-10-28 00:00:00
396,e24a7da9-f9e7-473c-8977-3a1a1232dc34,Employees Provident Fund,Institutional,9,680709.4174124,Industrial; Data Center,Ergolding; Marl; Morfelden-Walldorf,Industrial; Office; Data Center,Offenbach am Main; Waghausel; Munich,Hesse; Bavaria; North Rhine-Westphalia,,2025-02-04 00:00:00
397,a46f7139-98cb-40ed-ba89-c4334bdf9f45,Honestis,Private,9,184847.1741228,Hotel; Retail,Bad Neuenahr-Ahrweiler; Ratingen; Bonn,Hotel; Retail; Office,Magdeburg; Wiesbaden; Baden-Baden,North Rhine-Westphalia; Hesse; Saxony-Anhalt,,2026-05-19 00:00:00
398,bb2addfb-31a8-4a64-8be3-bf612f36f3b6,Ditting Bau,Private,9,96731.47321360001,Dev Site; Industrial,Hamburg; Luneburg; Berlin,Apartment; Dev Site; Office,Hamburg; Berlin; Luneburg,Hamburg; Berlin; Lower Saxony,,2026-07-13 00:00:00
