rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
1061,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,Inter Pares,User/Other,1,,Seniors Housing & Care,Hohenlockstedt,Seniors Housing & Care,Hohenlockstedt,Schleswig-Holstein,,2025-07-31 00:00:00
1062,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Fitok,User/Other,1,14999.634,Dev Site,Pfungstadt,Dev Site,Pfungstadt,Hesse,,2025-05-20 00:00:00
1063,7cbb998f-0686-4dfa-b279-6c3fa144a89c,Bayerische Fondsverwaltung,Institutional,1,5073.8761944,Apartment,Leipzig,Apartment,Leipzig,Saxony,,2026-01-05 00:00:00
1064,c4463ad9-7883-498e-a3fe-e5a387be7bf4,Wohnhaus Minden,Private,1,2199.94632,Office,Dusseldorf,Apartment; Office,Minden; Dusseldorf,North Rhine-Westphalia,,2025-04-04 00:00:00
1065,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Brix Consult,Private,1,863.9789184,Office,Ludwigshafen am Rhein,Office,Ludwigshafen am Rhein,Rhineland-Palatinate,,2024-10-07 00:00:00
1066,ea74c695-2f03-4d01-987b-1a9b5524c643,IKK Sachsen,Institutional,1,11599.71696,Office,Dresden,Office,Ludwigshafen am Rhein; Dresden,Rhineland-Palatinate; Saxony,,2024-10-07 00:00:00
1067,052103bb-e048-4cf6-af9f-099b2422d057,Investika (CZ),Private,1,55366.6490208,Retail,Leipzig,Retail,Leipzig,Saxony,,2026-02-12 00:00:00
1068,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Hensel Immobilien,Private,1,3399.91704,Office,Ludwigshafen am Rhein,Office,Ludwigshafen am Rhein,Rhineland-Palatinate,,2024-12-12 00:00:00
1069,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Avenarius Wohlfuhlhotels,Private,1,2099.94876,Hotel,Bad Driburg,Hotel,Bad Driburg,North Rhine-Westphalia,,2025-08-27 00:00:00
1070,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Selbstlagerbox GmbH,Private,1,1301.9682312,Industrial,Berlin,Industrial,Berlin,Berlin,,2025-12-17 00:00:00
1071,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,storemore,User/Other,1,5349.86946,Dev Site,Berlin,Dev Site,Berlin,Berlin,,2025-12-17 00:00:00
1072,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Burkhard Walter Immobilienverwaltung,Private,1,4299.89508,Hotel,Borkum,Hotel,Borkum,Lower Saxony,,2026-02-01 00:00:00
1073,4c48b00f-c8f6-419c-a5d2-da2b723242e8,KIZ GmbH,Private,1,1498.9634244,Retail,Offenbach am Main,Retail,Offenbach am Main; Aarbergen; Euerdorf,Hesse; Bavaria,,2024-10-14 00:00:00
1074,758c6d7e-fa19-46c8-9178-d898cfa1f369,Limestone Capital,Institutional,1,149996.34,Dev Site,Mittenwald,Dev Site,Mittenwald,Bavaria,,2026-03-24 00:00:00
1075,a98bcc33-563e-42f9-af31-dc103b8df67d,Sunrise Real Estate,Private,1,52998.7068,Industrial,Berlin,Industrial,Berlin,Berlin,,2025-04-28 00:00:00
1076,a5b67b39-6882-478e-a3a2-d0780fe0d025,City of Boblingen,User/Other,1,,Other General,Boblingen,Other General,Boblingen,Baden-Wurttemberg,,2024-11-11 00:00:00
1077,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Kunzinger Unternehmensgruppe,User/Other,1,18276.5540412,Dev Site,Lohr am Main,Dev Site,Lohr am Main,Bavaria,,2025-12-02 00:00:00
1078,6e8f8934-9022-4a62-bbe6-755af1bbd48b,GALERIA S.à r.l. & Co. KG,User/Other,1,10499.7438,Retail,Freiburg im Breisgau,Retail,Augsburg; Freiburg im Breisgau,Bavaria; Baden-Wurttemberg,,2025-05-28 00:00:00
1079,4c48b00f-c8f6-419c-a5d2-da2b723242e8,EVEREST P3 GmbH & Co. KG,Private,1,4359.893616,Retail,Wismar,Retail,Wismar,Mecklenburg-West Pomerania,,2024-09-18 00:00:00
1080,d4243f11-4c94-4143-8fe9-99e6e71513d8,Melius Invest GmbH,Institutional,1,6999.8292,Office,Celle,Office,Celle,Lower Saxony,,2024-08-21 00:00:00
