rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
301,c2e7afd3-080b-417a-83bf-eb5edf0a6ba7,Ratisbona,Private,13,63660.4466472,Retail; Dev Site,Naunhof; Sulingen; Gutersloh,Retail; Dev Site; Industrial,Regensburg; Eppelborn; Schwarzheide,North Rhine-Westphalia; Bavaria; Lower Saxony,,2026-02-12 00:00:00
302,8bd85cff-61a8-4973-9b6f-7ded8fc104b3,WP Carey REIT,Public,13,265524.0725224,Industrial; Retail,Wasserburg am Inn; Monchengladbach; Oberhaching,Retail; Industrial; Office,Essen; Munich; Warstein,North Rhine-Westphalia; Bavaria; Brandenburg,,2026-05-21 00:00:00
303,91e3af75-c5e1-4c26-96b1-17121a170af3,Hillwood,Private,13,842420.77185636,Dev Site; Industrial,Weiterstadt; Bad Schonborn; Kleinostheim,Dev Site; Industrial,Weiterstadt; Dusseldorf; Niederaula,North Rhine-Westphalia; Hesse; Baden-Wurttemberg,,2026-06-01 00:00:00
304,4f888385-8b50-4d0b-9288-edef8e1acc5d,LUWIN Real Estate Managers,Institutional,13,101574.5215212,Apartment; Office,Frankfurt am Main; Munich; Berlin,Office; Apartment; Retail,Frankfurt am Main; Munich; Hamburg,Hesse; Bavaria; Hamburg,,2025-10-30 00:00:00
305,4cfe41a0-d6a1-4e13-912b-4c26c3616054,Verdion,Institutional,13,2427919.87726488,Dev Site; Industrial,Emstek; Ludwigsfelde; Poing,Industrial; Dev Site,Emstek; Nettetal; Chemnitz,Lower Saxony; North Rhine-Westphalia; Bavaria,,2026-04-28 00:00:00
306,df03da5f-1fce-4cd9-a0f5-74f0df5d1c80,GLP,Institutional,13,640254.6880696,Industrial; Dev Site,Bremerhaven; Bischofsheim; Philippsburg,Industrial; Dev Site,Monchengladbach; Bremerhaven; Bischofsheim,North Rhine-Westphalia; Baden-Wurttemberg; Hesse,GLP Capital Partners,2024-12-13 00:00:00
307,73c0f1ef-e5f5-42b1-94ff-846a8863d3f8,Stefan Frey AG,Private,13,102242.505222,Office; Dev Site,Cologne; Wuppertal; Bergisch Gladbach,Office; Dev Site; Apartment,Cologne; Wuppertal; Bergisch Gladbach,North Rhine-Westphalia,,2026-01-19 00:00:00
308,d3b59c0f-d30b-4044-b709-17027b2d99ef,European Science Park Group (ESPG),Private,13,113849.582002416,Office; Industrial,Essen; Magdeburg; Wurselen,Office; Industrial,Essen; Magdeburg; Wurselen,North Rhine-Westphalia; Bavaria; Hesse,Diok RealEstate AG,2022-06-29 00:00:00
309,0c53446e-e229-48ba-8f09-27dfc2a52858,REAQ Immobilien,Private,13,14480.6466636,Apartment; Industrial,Aachen; Leipzig; Berlin,Apartment; Industrial; Office,Aachen; Leipzig; Berlin,North Rhine-Westphalia; Saxony; Berlin,,2026-04-10 00:00:00
310,d4393088-f7bc-4b5d-ace5-ca5182c9951f,HGV Hamburger Gesellschaft fur Vermogens- und Beteiligungsmanagement mbH,User/Other,13,9399.77064,Seniors Housing & Care,Hamburg,Seniors Housing & Care; Retail,Hamburg; Herford,Hamburg; North Rhine-Westphalia,,2025-01-15 00:00:00
311,c2d23727-94b9-455a-9f2c-27f687f8218b,Columbia Threadneedle,Institutional,13,90503.7544936,Apartment; Office,Bremen; Hamburg; Dachau,Apartment; Retail; Office,Bremen; Hamburg; Rostock,Bremen; Bavaria; Hamburg,Columbia Threadneedle REP,2026-03-03 00:00:00
312,1e33263d-2db1-4866-9be7-9084c20c0f0f,MiDeal Group,Private,13,409912.7184356,Retail; Industrial,Regensburg; Koblenz; Bonen,Industrial; Retail; Office,Regensburg; Koblenz; Bonen,Bavaria; North Rhine-Westphalia; Baden-Wurttemberg,,2025-09-01 00:00:00
313,dfcbf308-8e5b-4293-9f08-275fc102645c,Pegasus Capital Partners,Institutional,12,120329.0638992,Office; Retail,Nuremberg; Gutersloh; Munich,Office; Retail; Industrial,Nuremberg; Erlangen; Neu-Ulm,Bavaria; North Rhine-Westphalia; Baden-Wurttemberg,,2025-11-15 00:00:00
314,d3444c00-6e40-4c88-af1a-5175798da04f,ALITUS Capital Partners,Institutional,12,85489.9139952,Office; Retail,Nuremberg; Altdorf bei Nurnberg; Forchheim,Office; Retail; Dev Site,Nuremberg; Erlangen; Braunschweig,Bavaria; Saxony-Anhalt; Lower Saxony,,2026-07-20 00:00:00
315,d6edf2b6-915f-44c4-a18e-1d30a0b96a55,CPP Investment Board,Institutional,12,395992.0276368,Industrial; Retail,Bremen; Lahr/Schwarzwald; Leipzig,Industrial; Retail; Apartment,Bremen; Oberhausen; Frankfurt am Main,Bremen; North Rhine-Westphalia; Hesse,Liberty Living,2025-12-23 00:00:00
316,4c48b00f-c8f6-419c-a5d2-da2b723242e8,FFire Immobilienverwaltung,Private,12,386778.5623728,Apartment; Office,Reutlingen; Wetzlar; Lubeck,Apartment; Office; Retail,Berlin; Bonn; Emden,Berlin; North Rhine-Westphalia; Lower Saxony,,2026-03-13 00:00:00
317,2def65cc-843b-4d28-acdf-ae9f0ad31dfe,SHB AG,Private,12,192771.5551493204,Retail; Office,Furstenfeldbruck; Munich; Roth,Retail; Office; Hotel,Unterhaching; Schemmerhofen; Furstenfeldbruck,Bavaria; Baden-Wurttemberg; Lower Saxony,,2024-11-05 00:00:00
318,524733ec-f259-4106-957b-2502e2eb5f9e,Kriton Immobilien,Institutional,12,127549.8877068,Office; Industrial,Leipzig; Regensburg; Chemnitz,Office; Industrial; Apartment,Dusseldorf; Hamburg; Leipzig,North Rhine-Westphalia; Saxony; Bavaria,,2024-09-14 00:00:00
319,f5b4d3a1-1125-476d-9f20-cb0911891e7f,Eyemaxx,Public,12,169492.8642732,Dev Site; Industrial,Schonefeld; Leipzig; Aschaffenburg,Dev Site; Industrial; Apartment,Mannheim; Schonefeld; Leipzig,Brandenburg; Baden-Wurttemberg; Bavaria,,2026-05-26 00:00:00
320,3ea36030-7546-49cc-b926-e40abed6c250,Ashtrom Properties,Public,12,159246.8725304918,Office; Industrial,Dusseldorf; Leonberg; Dortmund,Office; Industrial,Dusseldorf; Frankfurt am Main; Hanover,North Rhine-Westphalia; Baden-Wurttemberg; Hesse,,2025-04-01 00:00:00
