rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
81,32a9eb65-60aa-47b6-b3a0-3698a839240f,AP3 Tredje AP-fonden,Institutional,58,610250.9209965764,Seniors Housing & Care; Office,Berlin; Bremen; Darmstadt,Seniors Housing & Care; Office; Apartment,Berlin; Bremen; Darmstadt,Hesse; North Rhine-Westphalia; Bavaria,Hemso,2026-07-06 00:00:00
82,d4593f87-7d82-42e9-a7f5-21280f1e4355,Morgan Stanley,Institutional,57,2285968.422816542,Industrial; Office,Berlin; Munich; Wurzburg,Office; Retail; Industrial,Berlin; Hamburg; Frankfurt am Main,Berlin; North Rhine-Westphalia; Hesse,Morgan Stanley P2 Value,2025-10-28 00:00:00
83,c196cf7f-bc66-46bc-80a0-985e2408a7c8,Investa Real Estate,Private,57,646616.2221792,Retail; Office,Berlin; Munich; Mannheim,Retail; Office; Dev Site,Munich; Berlin; Hamburg,Bavaria; Baden-Wurttemberg; North Rhine-Westphalia,,2025-09-01 00:00:00
84,208af7a3-6821-4415-ae2c-9f2d791ef9b8,Berlinovo,User/Other,57,142980.5111904,Apartment; Retail,Berlin; Koblenz; Schalksmuhle,Apartment; Seniors Housing & Care; Retail,Berlin; Wolfsburg; Gottingen,Berlin; Lower Saxony; North Rhine-Westphalia,BIH; IBV der Berlinovo,2026-06-25 00:00:00
85,0a75f5a2-39ea-45f3-baba-691e4310653b,Hamburg Team,Institutional,57,518688.44469648,Apartment; Seniors Housing & Care,Hamburg; Berlin; Dusseldorf,Apartment; Seniors Housing & Care; Office,Hamburg; Berlin; Leipzig,Hamburg; Berlin; North Rhine-Westphalia,HTP Hamburg Team Gesellschaft für Projektentwicklung mbH,2026-03-23 00:00:00
86,5b215c3e-98da-45e9-a0b9-b544f7ca6913,Zech Group,Private,56,2272163.016555237,Dev Site; Office,Bremen; Frankfurt am Main; Berlin,Office; Dev Site; Apartment,Bremen; Frankfurt am Main; Dusseldorf,Hesse; North Rhine-Westphalia; Bremen,DFH Deutsche Fonds Holding; DLH Deutsche Logistik Holding; Deutsche Wohnwerte; Die Wohnkompanie (+2 more),2026-05-11 00:00:00
87,88898413-1c2d-4486-93ea-5acfea2168fd,KGAL Group,Institutional,56,725936.2259658,Apartment; Office,Munich; Frankfurt am Main; Cologne,Office; Apartment; Retail,Munich; Frankfurt am Main; Cologne,North Rhine-Westphalia; Bavaria; Hesse,,2025-12-10 00:00:00
88,61f7ff33-4ddc-4912-8889-bbcca2100a06,Mondial Kapitalanlagegesellschaft mbH,Institutional,56,174572.299232,Retail; Office,"Bremen; Hanau, Bruder-Grimm-Stadt; Rodenberg",Retail; Apartment; Office,"Bremen; Hanau, Bruder-Grimm-Stadt; Braunfels",Lower Saxony; North Rhine-Westphalia; Hesse,,2026-03-02 00:00:00
89,09ce3254-e79f-4a02-9513-2f3f5b2daf1a,Paref (Fosun),Public,55,564881.132023,Retail,Rieste; Torgau; Bedburg,Retail,Hamburg; Bad Harzburg; Stade,Lower Saxony; North Rhine-Westphalia; Bavaria,Paref,2025-12-12 00:00:00
90,c0617b9d-a4d8-42c1-9258-ce17c014c06e,Wertgrund,Institutional,54,365775.76686392,Apartment; Dev Site,Dusseldorf; Hamburg; Munich,Apartment; Office; Dev Site,Berlin; Hamburg; Dusseldorf,North Rhine-Westphalia; Berlin; Hesse,,2026-01-26 00:00:00
91,c6ab2ce3-a33f-4f1d-a97d-b6b80c6057de,Becken,Private,52,481710.2459832,Apartment; Dev Site,Hamburg; Berlin; Frankfurt am Main,Apartment; Office; Dev Site,Hamburg; Berlin; Dusseldorf,Hamburg; Hesse; North Rhine-Westphalia,Becken Gewerbe- & Wohnungsbau; Becken Immobilien; Industria Wohnen (Becken),2026-06-09 00:00:00
92,153c9ccf-f040-44ed-a0e5-e5da5cc36084,Imaxxam Asset Management,Institutional,52,605422.2243644,Office; Retail,Frankfurt am Main; Giessen; Berlin,Office; Retail; Apartment,Giessen; Frankfurt am Main; Berlin,Hesse; North Rhine-Westphalia; Bavaria,,2026-06-09 00:00:00
93,302be70c-4bc6-4541-a864-4b900fa65572,Bonava,Public,52,1055383.618446144,Dev Site; Seniors Housing & Care,Berlin; Cologne; Leipzig,Dev Site; Apartment; Seniors Housing & Care,Berlin; Cologne; Hamburg,North Rhine-Westphalia; Berlin; Brandenburg,,2026-04-07 00:00:00
94,4f98ca4e-4eb1-4973-b9cb-9752c2435ffd,Goodman Group,Public,51,4159924.14569,Dev Site; Industrial,Bremen; Hamburg; Duisburg,Industrial; Dev Site; Data Center,Bremen; Graben; Monchengladbach,North Rhine-Westphalia; Hesse; Bavaria,Goodman Deutschland; Goodman European Logistics Fund (GELF),2025-12-23 00:00:00
95,ed49ae03-7eff-4cab-ac83-3009901405e6,LaSalle,Institutional,50,833900.9693024,Office; Industrial,Munich; Berlin; Frankfurt am Main,Office; Retail; Industrial,Munich; Berlin; Frankfurt am Main,Bavaria; North Rhine-Westphalia; Berlin,Jones Lang LaSalle; LaSalle Investment,2025-09-01 00:00:00
96,1419575e-3022-4d74-8784-454f9fee8782,Hines,Institutional,49,1644812.2728848,Office; Industrial,Hamburg; Stuttgart; Munich,Office; Industrial; Retail,Berlin; Munich; Stuttgart,Bavaria; North Rhine-Westphalia; Berlin,Hines Germany; Hines Global REIT; Hines RE Fund,2025-12-31 00:00:00
97,ca77d106-6783-4801-8148-2865383cffa0,VIB Vermogen,Public,49,1303786.766283349,Retail; Industrial,Nuremberg; Regensburg; Frankfurt am Main,Industrial; Retail; Office,Regensburg; Neufahrn bei Freising; Nuremberg,Bavaria; Baden-Wurttemberg; Hesse,BBI,2025-11-15 00:00:00
98,3e67cb0a-01e6-4049-a7c1-2bd0a0675aa4,Lahav Group,Public,48,324323.0863236,Retail; Industrial,Wurselen; Bochum; Cuxhaven,Retail; Industrial; Office,Wurselen; Bernburg (Saale); Dortmund,North Rhine-Westphalia; Lower Saxony; Saxony-Anhalt,,2026-04-13 00:00:00
99,886b2af2-7755-4a5a-9f4e-eb68e2bdcd84,Domicil Immobilien,Institutional,48,569412.1060056,Apartment,Hamburg; Berlin; Ingolstadt,Apartment; Office,Hamburg; Berlin; Ingolstadt,North Rhine-Westphalia; Bavaria; Hamburg,,2026-03-23 00:00:00
100,310f9fff-d35d-427e-aa37-a3a3e871b339,TSC Real Estate Germany,Institutional,48,213282.7586128,Seniors Housing & Care; Office,Flensburg; Berlin; Duisburg,Seniors Housing & Care; Office; Apartment,Flensburg; Bochum; Berlin,Lower Saxony; North Rhine-Westphalia; Bavaria,,2026-06-30 00:00:00
