rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
61,5df0247d-7d22-4362-8132-278e6074fb78,Centerscape,Private,70,201497.0833512,Retail; Dev Site,Berlin; Stuttgart; Bremerhaven,Retail; Dev Site; Condo,Berlin; Stuttgart; Bremerhaven,Berlin; Lower Saxony; Bavaria,,2026-07-08 00:00:00
62,64a639e5-b469-4423-9f42-2e6ea77f95c4,Goldman Sachs,Institutional,69,2979319.334592532,Retail; Office,Berlin; Hamburg; Furth,Retail; Office; Hotel,Berlin; Munich; Frankfurt am Main,North Rhine-Westphalia; Bavaria; Hesse,Amelia Asset 1 BV; Archon; Archon Group; B&B Hotels (+3 more),2025-12-01 00:00:00
63,d9a027d8-9115-4b53-b054-b45d6fc48669,Mahren AG,Private,69,274379.3049816,Apartment; Industrial,Berlin; Dresden; Leipzig,Apartment; Industrial; Office,Berlin; Leipzig; Dresden,Berlin; Saxony; Saxony-Anhalt,,2025-09-25 00:00:00
64,137de0ca-cf43-4683-b5ab-2ae3488b344c,RFR Realty,Private,68,1451974.5417854,Retail; Office,Berlin; Frankfurt am Main; Munich,Retail; Office; Hotel,Berlin; Frankfurt am Main; Hamburg,Hesse; Berlin; Bavaria,RFR Holding,2026-05-29 00:00:00
65,342ce831-09a5-4dbb-b280-7e32fabd3ade,Greenman Investments,Institutional,68,556319.6754687,Retail; Apartment,Berlin; Petersberg; Sonneberg,Retail; Apartment,Berlin; Bergisch Gladbach; Stendal,Saxony-Anhalt; Lower Saxony; Brandenburg,,2026-07-03 00:00:00
66,42f47c3d-1b02-4ff5-b638-e38d703bfb8a,BNP Paribas,Institutional,68,808519.2716484,Office; Seniors Housing & Care,Munich; Hamburg; Berlin,Office; Seniors Housing & Care; Hotel,Munich; Hamburg; Dusseldorf,North Rhine-Westphalia; Bavaria; Hesse,BNP Paribas Cardif; BNP Paribas Fortis; BNP Paribas REIM; BNP Paribas REIM Germany (+1 more),2026-07-09 00:00:00
67,7cc4a06b-5258-4685-88a5-54ad02519041,UniCredit,Institutional,67,1153770.1120938,Office; Apartment,Munich; Hamburg; Berlin,Office; Retail; Industrial,Munich; Hamburg; Frankfurt am Main,Bavaria; Baden-Wurttemberg; North Rhine-Westphalia,Bank Austria Creditanstalt; Bank Austria Real Invest; HVB Immo; HVB Immobilien AG (+3 more),2026-03-12 00:00:00
68,4d9f9a7a-86d2-431a-ad5e-439cdcf183ab,LIP Invest GmbH,Institutional,67,1303132.2027984,Industrial,Bremen; Kerpen; Braunschweig,Industrial,Bremen; Kerpen; Braunschweig,Lower Saxony; Bavaria; North Rhine-Westphalia,,2026-04-14 00:00:00
69,1a4ffbf0-9359-473e-b762-bf2c1c8707bc,CIC,Institutional,65,2677353.361062,Industrial; Apartment,Bremen; Nuremberg; Neuss,Industrial; Apartment,Bremen; Berlin; Nuremberg,North Rhine-Westphalia; Bavaria; Hesse,BGP Group; Logicor (CIC),2026-04-20 00:00:00
70,7a5cad54-af10-4996-ab89-00e367a6f177,PGIM Real Estate,Institutional,64,1503323.53477028,Apartment; Office,Berlin; Hamburg; Frankfurt am Main,Apartment; Office; Retail,Berlin; Hamburg; Frankfurt am Main,North Rhine-Westphalia; Bavaria; Berlin,LHI Christie; Pramerica REI; Pricoa Prop Inv Mgmt; Prudential (+5 more),2025-11-01 00:00:00
71,8acd3030-eaaf-40c1-8db3-e5ac9fd82f18,Edeka,User/Other,63,2007842.314289133,Retail; Dev Site,Berlin; Ellhofen; Bad Oeynhausen,Retail; Dev Site; Industrial,Berlin; Bielefeld; Ellhofen,Lower Saxony; North Rhine-Westphalia; Saxony-Anhalt,Marktkauf; Netto Marken-Discount,2026-06-17 00:00:00
72,0a65597f-56a1-462e-9436-9f302827cedd,Hamborner REIT AG,Public,62,597675.3045048511,Retail; Office,Munster; Berlin; Stuttgart,Retail; Office; Industrial,Hamburg; Berlin; Duisburg,North Rhine-Westphalia; Baden-Wurttemberg; Hesse,Hamborner AG,2025-12-16 00:00:00
