rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
841,d02d51ef-fcdb-4b9c-a8ec-04f3ff8de69d,Stoke Park Capital,Private,2,64015.4379852,Office; Retail,Berlin,Retail; Office,Papenburg; Berlin,Lower Saxony; Berlin,,2025-07-04 00:00:00
842,d95b16c1-1b30-4aa5-bb0f-8b3b14cb2769,dm-drogerie markt,User/Other,2,166647.9336912,Dev Site; Retail,Wustermark; Heidelberg,Dev Site; Retail,Wustermark; Heidelberg,Brandenburg; Baden-Wurttemberg,,2024-09-24 00:00:00
843,cf1b59d6-b346-4329-a988-36f9e52cdf24,Markus Mertens Vermogensverwaltung GmbH,Private,2,11409.721596,Industrial; Office,Essen; Mulheim an der Ruhr,Retail; Industrial; Office,Menden (Sauerland); Essen; Mulheim an der Ruhr,North Rhine-Westphalia,,2025-10-30 00:00:00
844,37dcca1e-e0fc-4c6b-8cd9-0429ab2e9296,Vector Real Estate,Private,2,8049.80358,Dev Site; Office,Berlin; Dusseldorf,Dev Site; Office,Berlin; Dusseldorf,Berlin; North Rhine-Westphalia,,2024-12-15 00:00:00
845,9d3729c9-f3be-4e96-86c3-a486bc7eab0c,PK der Genossenschaft,Institutional,2,8799.78528,Office,Munich; Alsfeld,Office,Munich; Alsfeld,Bavaria; Hesse,,2025-03-18 00:00:00
846,263b7779-ca3d-4e35-a74f-604bf56d1ee6,City of Ingolstadt,User/Other,2,769974.96912,Retail; Dev Site,Ingolstadt,Dev Site; Retail,Ingolstadt,Bavaria,,2025-02-13 00:00:00
847,face5001-a9ad-47f0-8033-a7e7e71b8777,Stoneweg SA,Institutional,2,36578.1074724,Industrial,Duisburg; Jena,Industrial,Duisburg; Jena,North Rhine-Westphalia; Thuringia,,2025-01-30 00:00:00
848,e1be074e-312f-4910-9210-d86e1eea3769,HIPE Immobilien,Private,2,5799.85848,Dev Site,Hamburg,Dev Site; Apartment; Office,Hamburg,Hamburg,,2024-08-20 00:00:00
849,99644705-37e3-4f8a-ab0a-2b9a132e2534,Transgourmet,User/Other,2,181994.3938624,Industrial; Dev Site,Eichenau; Bubesheim,Industrial; Dev Site,Eichenau; Bubesheim,Bavaria,,2025-05-07 00:00:00
850,4c48b00f-c8f6-419c-a5d2-da2b723242e8,JustStay GmbH,Private,2,,Hotel,Rheine; Hirschaid,Hotel,Rheine; Hirschaid,North Rhine-Westphalia; Bavaria,,2025-06-01 00:00:00
851,3174872d-78bf-4224-ac3c-c8a998ba9ffa,Signal Capital Partners,Institutional,2,79867.0511964,Retail,Mulheim an der Ruhr,Retail,Mulheim an der Ruhr,North Rhine-Westphalia,,2026-06-09 00:00:00
852,4c48b00f-c8f6-419c-a5d2-da2b723242e8,NORTES Real Estate GmbH,Private,2,6611.8386672,Office; Apartment,Lehrte; Schwerin,Office; Apartment,Lehrte; Schwerin,Lower Saxony; Mecklenburg-West Pomerania,,2025-10-02 00:00:00
853,cc33fb28-3a9b-48c0-b39e-82f5c422373f,Lenz & Saas,Private,2,5479.866288,Retail; Apartment,Aarbergen; Berlin,Retail; Apartment,Aarbergen; Berlin,Hesse; Berlin,,2025-11-28 00:00:00
854,3c339e0a-693c-4b62-9fd6-e5575e44b5dd,Theoreim,Institutional,2,35530.1330436,Industrial,Horstmar der Burgmannshofe; Espelkamp,Industrial,Horstmar der Burgmannshofe; Espelkamp,North Rhine-Westphalia,,2024-08-31 00:00:00
855,a02bbd06-60bc-437b-b28a-2be10d17684a,Log In #SCPI - Theoreim,Private,2,35530.1330436,Industrial,Horstmar der Burgmannshofe; Espelkamp,Industrial,Horstmar der Burgmannshofe; Espelkamp,North Rhine-Westphalia,,2024-08-31 00:00:00
856,d9c9fbfe-224f-4e4c-af21-d4768792bba0,Clarion Gramercy,Institutional,2,59998.53599999999,Industrial,Durrholz; Grossbeeren,Industrial,Durrholz; Grossbeeren; Offenau,Rhineland-Palatinate; Brandenburg; Baden-Wurttemberg,,2026-02-23 00:00:00
857,59ef4f7c-1108-42ac-862a-762ea606a321,Boudier Logistics GmbH,User/Other,2,67498.353,Industrial; Retail,Mastershausen; Neunkirchen,Industrial; Retail,Mastershausen; Neunkirchen,Rhineland-Palatinate; Saarland,,2026-02-27 00:00:00
858,9acce215-0cc5-45a3-b609-1d7fa4ddea4c,Dr. Hans Riegel-Stiftung,Private,2,38899.05084,Office,Bonn,Office,Bonn,North Rhine-Westphalia,,2024-11-18 00:00:00
859,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Norddeutscher Bautrager GmbH,Private,2,17216.5799052,Apartment,Cologne,Apartment,Cologne,North Rhine-Westphalia,,2025-11-06 00:00:00
860,4a87143d-a62c-4613-b87a-bc6d34ee1991,Columbia Capital,Institutional,2,5499.8658,Data Center,Berlin,Data Center,Berlin,Berlin,,2025-11-10 00:00:00
