rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
1521,3c350bb7-89b8-49ff-ab99-ce7c0199cb74,Real Blue Kapitalverwaltungs GmbH,Institutional,1,6599.83896,Seniors Housing & Care,Hamm,Seniors Housing & Care,Hamm,North Rhine-Westphalia,,2026-05-05 00:00:00
1522,dc03f4a8-19a9-448e-8fdf-38e589703bf2,Adal Holding AG,Private,1,17613.5702184,Office,Erlangen,Office,Erlangen,Bavaria,,2026-06-17 00:00:00
1523,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Weberquartier West,Private,1,23999.4144,Dev Site,Bocholt,Dev Site,Bocholt,North Rhine-Westphalia,,2025-10-28 00:00:00
1524,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Festool GmbH,Private,1,13999.6584,Dev Site,Wendlingen am Neckar,Dev Site,Wendlingen am Neckar,Baden-Wurttemberg,,2026-03-18 00:00:00
1525,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Eurasia Immobilien Invest,Private,1,12699.69012,Retail,Dortmund,Retail,Dortmund,North Rhine-Westphalia,,2025-12-15 00:00:00
1526,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Uberseeinsel GmbH,Private,1,10999.7316,Dev Site,Bremen,Dev Site,Bremen,Bremen,,2024-08-13 00:00:00
1527,4c48b00f-c8f6-419c-a5d2-da2b723242e8,XIAO Real Estate GmbH,Private,1,4999.878,Dev Site,Dortmund,Dev Site,Dortmund,North Rhine-Westphalia,,2026-02-27 00:00:00
1528,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Romerhaus Bautrager GmbH,Private,1,9669.764052,Dev Site,Nidderau,Dev Site,Nidderau,Hesse,,2025-09-26 00:00:00
1529,6db5d680-a013-49c6-8fbd-32daaf4f50e7,Simmel Holding GmbH & Co. KG,Private,1,7099.82676,Dev Site,Dresden,Dev Site,Dresden,Saxony,,2026-04-23 00:00:00
1530,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,ACO Passavant GmbH,User/Other,1,22999.4388,Dev Site,Philippsthal (Werra),Dev Site,Philippsthal (Werra),Hesse,,2026-05-04 00:00:00
1531,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Josef Dering Immobilien,Private,1,,Apartment,Gaggenau,Apartment,Gaggenau,Baden-Wurttemberg,,2025-08-25 00:00:00
1532,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Redevelop Group NL,Private,1,17926.5625812,Retail,Osnabruck,Retail,Osnabruck,Lower Saxony,,2026-04-21 00:00:00
1533,72539ba5-1113-4dfc-8977-4fa5564cc668,Sector7,Private,1,22999.4388,Industrial,Berlin,Industrial; Hotel,Berlin; Kleinmachnow,Berlin; Brandenburg,,2024-10-08 00:00:00
1534,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Cresco Real Estate Ltd,Private,1,2717.9336808,Apartment,Tubingen,Apartment,Tubingen,Baden-Wurttemberg,,2025-05-21 00:00:00
1535,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Outlet Remscheid GmbH & Co. KG,Private,1,3054.925458,Retail,Remscheid,Retail,Remscheid,North Rhine-Westphalia,,2025-01-22 00:00:00
1536,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,SpaceGenie,User/Other,1,4999.878,Self Storage,Gelsenkirchen,Self Storage,Gelsenkirchen,North Rhine-Westphalia,,2025-01-21 00:00:00
1537,4c48b00f-c8f6-419c-a5d2-da2b723242e8,JSB GmbH Wohnungsbaugesellschaft,Private,1,3599.91216,Dev Site,Brachbach,Dev Site,Brachbach,Rhineland-Palatinate,,2025-07-15 00:00:00
1538,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Alin Invest,Private,1,4799.88288,Retail,Hanover,Retail,Hanover,Lower Saxony,,2025-09-02 00:00:00
1539,4c48b00f-c8f6-419c-a5d2-da2b723242e8,ll RauM,Private,1,7599.81456,Dev Site,Neunkirchen-Seelscheid,Dev Site,Neunkirchen-Seelscheid,North Rhine-Westphalia,,2025-07-09 00:00:00
1540,4c48b00f-c8f6-419c-a5d2-da2b723242e8,White Mountain Beratungsgesellschaft mbH,Private,1,3099.92436,Apartment,Munich,Apartment,Munich,Bavaria,,2026-06-17 00:00:00
