rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
1021,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,Stadt Neustadt an der Weinstraße,User/Other,1,12961.6837272,Retail,Neustadt an der Weinstrasse,Retail,Neustadt an der Weinstrasse,Rhineland-Palatinate,,2025-10-27 00:00:00
1022,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,Stadt Neustadt an der Weinstrasse,User/Other,1,8299.79748,Retail,Neustadt an der Weinstrasse,Retail,Neustadt an der Weinstrasse,Rhineland-Palatinate,,2025-10-28 00:00:00
1023,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Hildes HEiM Immobilien Holding,Private,1,5999.8536,Office,Hildesheim,Office,Hildesheim,Lower Saxony,,2025-11-01 00:00:00
1024,260ec230-4664-4587-9e69-48754dcb592a,Bauart GmbH,Private,1,,Hotel,Amberg,Hotel; Office; Apartment,Berlin; Amberg,Berlin; Bavaria,,2025-07-09 00:00:00
1025,4c48b00f-c8f6-419c-a5d2-da2b723242e8,DSR Hotel Holding GmbH,Private,1,,Hotel,Garmisch-Partenkirchen,Hotel,Garmisch-Partenkirchen,Bavaria,,2025-07-24 00:00:00
1026,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Landesentwicklungsgesellschaft Thüringen (LEG) DE,Private,1,9999.756,Office,Erfurt,Office,Erfurt,Thuringia,,2024-12-12 00:00:00
1027,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Saller Unternehmensgruppe,Private,1,22999.4388,Dev Site,Regen,Dev Site,Regen,Bavaria,,2025-06-24 00:00:00
1028,4c48b00f-c8f6-419c-a5d2-da2b723242e8,PECURIA GmbH,Private,1,5899.85604,Seniors Housing & Care,Hammah,Seniors Housing & Care,Hammah,Lower Saxony,,2024-08-21 00:00:00
1029,2fbff7a7-b68e-4368-abf1-035863a9da06,Healthcare Activos,Institutional,1,2299.94388,Seniors Housing & Care,Erdmannhausen,Seniors Housing & Care,Erdmannhausen,Baden-Wurttemberg,,2024-11-21 00:00:00
1030,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Livory Group GmbH,Private,1,5999.8536,Dev Site,Erkner,Dev Site,Erkner,Brandenburg,,2026-01-27 00:00:00
1031,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Green Roof Projekt,Private,1,7399.81944,Dev Site,Hamm,Dev Site,Hamm,North Rhine-Westphalia,,2024-10-09 00:00:00
1032,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Hugo Schneider GmbH,Private,1,7399.81944,Dev Site,Hamm,Dev Site,Hamm,North Rhine-Westphalia,,2024-10-09 00:00:00
1033,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Mork Projekttrager + Immobilien GmbH,Private,1,4299.89508,Dev Site,Rutesheim,Dev Site,Rutesheim,Baden-Wurttemberg,,2026-06-02 00:00:00
1034,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Stefes AG,Private,1,4080.9004236,Office,Bremen,Office,Bremen,Bremen,,2026-01-27 00:00:00
1035,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Smart L Bochum,User/Other,1,49998.78,Dev Site,Duisburg,Dev Site,Duisburg,North Rhine-Westphalia,,2026-02-13 00:00:00
1036,4c48b00f-c8f6-419c-a5d2-da2b723242e8,IMENTUM Holding GmbH,Private,1,2999.9268,Apartment,Hamburg,Apartment,Hamburg,Hamburg,,2026-02-20 00:00:00
1037,bddc266e-0fd5-4543-ba18-27bffda6bf29,Volvo Group Real Estate ,User/Other,1,14999.634,Dev Site,Berlin,Dev Site,Berlin,Berlin,,2025-01-31 00:00:00
1038,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,BEST Holding GmbH & Co. KG,User/Other,1,6999.8292,Industrial,Muhlheim am Main,Industrial,Muhlheim am Main,Hesse,,2026-02-26 00:00:00
1039,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,EUROVIA Bau GmbH,User/Other,1,2499.939,Industrial,Renningen,Industrial,Renningen,Baden-Wurttemberg,,2026-06-30 00:00:00
1040,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Actris GmbH,Private,1,11999.7072,Retail,Heidelberg,Retail,Heidelberg,Baden-Wurttemberg,,2026-04-17 00:00:00
