rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
121,b803585c-a319-4e20-bad8-83a93383fcc6,SCPI Paref Prima,Private,39,396484.3255464,Retail,Rieste; Dortmund; Seesen,Retail,Hamburg; Bad Harzburg; Stade,Lower Saxony; North Rhine-Westphalia; Hesse,SCPI Novapierre Allemagne,2025-12-12 00:00:00
122,8a3f223b-9417-457a-98a4-6e25258fd2b5,Strabag,Public,39,49052590.23110912,Dev Site; Office,Frankfurt am Main; Stuttgart; Munich,Office; Dev Site; Apartment,Dusseldorf; Hamburg; Berlin,Baden-Wurttemberg; North Rhine-Westphalia; Hesse,Ed Zublin AG; Strabag AB; Strabag Real Estate,2026-01-20 00:00:00
123,b34f6ae1-d889-4d77-bcaa-fba7dd2e965c,Alpha Real Estate Group,Institutional,38,214960.7548296,Apartment,Amberg; Heidelberg; Worms,Apartment,Bielefeld; Plauen; Erlangen,North Rhine-Westphalia; Hesse; Rhineland-Palatinate,,2024-12-16 00:00:00
124,d73ea440-5a73-4d6d-b4dc-60ec3176f2a0,Peach Property Group,Public,38,938838.0917916,Apartment; Hotel,Kaiserslautern; Berlin; Bochum,Apartment; Hotel; Retail,Berlin; Kaiserslautern; Erkrath,North Rhine-Westphalia; Rhineland-Palatinate; Berlin,,2026-05-22 00:00:00
125,98c623c7-5320-4cf0-b392-1220b8f157a3,Fundamenta Real Estate,Public,38,253362.8177964,Apartment,Hamburg; Leipzig; Lubeck,Apartment,Hamburg; Neuss; Leipzig,Lower Saxony; North Rhine-Westphalia; Saxony,Fundamenta Group Deutschland,2026-03-05 00:00:00
126,9641ff05-e508-4486-9760-029472388276,City of Hamburg,User/Other,38,1713187.693840411,Office; Dev Site,Hamburg,Office; Dev Site; Retail,Hamburg; Wismar,Hamburg; Mecklenburg-West Pomerania,F&W Fordern & Wohnen; LIG,2026-05-29 00:00:00
127,513e929a-c1be-4b03-81e4-32dd805a7795,Threestones Capital,Institutional,38,107871.3678744,Seniors Housing & Care; Apartment,Berlin; Stollberg/Erzgebei; Grossenbrode,Seniors Housing & Care; Apartment; Other General,Berlin; Sulzbach-Rosenberg; Mainaschaff,Hesse; North Rhine-Westphalia; Lower Saxony,,2025-05-21 00:00:00
128,559ced33-65fd-4b9b-9cba-6fee917157e4,ECE Group,Institutional,37,1668638.2838608,Retail; Dev Site,Frankfurt am Main; Hamburg; Dresden,Retail; Industrial; Office,Hamburg; Berlin; Cologne,North Rhine-Westphalia; Hamburg; Bavaria,ECE Projektmanagement,2025-12-01 00:00:00
129,1004c6d7-13ee-4107-aca8-83990856f9d3,Wustenrot & Wurttembergische AG (DEU),Institutional,36,367893.0231912,Hotel; Apartment,Stuttgart; Frankfurt am Main; Berlin,Office; Retail; Apartment,Stuttgart; Hamburg; Berlin,Baden-Wurttemberg; Bavaria; North Rhine-Westphalia,WurttLeben,2025-07-17 00:00:00
130,8a29d4fd-7410-49f0-aa90-6ccaef684169,LBBW,Institutional,36,877742.0983636,Office; Dev Site,Munich; Stuttgart; Mainz,Office; Dev Site; Apartment,Munich; Frankfurt am Main; Stuttgart,Baden-Wurttemberg; Bavaria; Hesse,Berlin Hyp; LBBW Immobilien,2025-01-01 00:00:00
131,4f565988-5463-444e-8c3c-808ae922931a,Carlyle Group,Institutional,36,700816.8691298793,Industrial; Dev Site,Nuremberg; Hanover; Hamburg,Office; Industrial; Hotel,Hamburg; Dusseldorf; Hanover,Hamburg; North Rhine-Westphalia; Baden-Wurttemberg,B&B Hotels; Carlyle Europe,2023-05-15 00:00:00
132,cb15a37c-b4ec-4e23-baca-dab76dcb057b,Advenis,Institutional,36,433154.2722866,Office; Industrial,Wolfsburg; Cologne; Dusseldorf,Office; Industrial; Other General,Cologne; Wolfsburg; Bremen,North Rhine-Westphalia; Bavaria; Hesse,,2026-06-30 00:00:00
133,3dbf6e43-b080-40a0-967b-8a78905f3f63,Pandox,Public,36,67598.100659,Hotel,Cologne; Kelsterbach; Hamburg,Hotel,Cologne; Hanover; Bad Neuenahr-Ahrweiler,North Rhine-Westphalia; Hesse; Baden-Wurttemberg,,2025-04-01 00:00:00
134,0fb70572-82e2-4f63-98be-0868dbc4f9c7,Dahlke Immobilien AG,Private,35,171251.8213536,Retail; Dev Site,Huckelhoven; Wurselen; Halberstadt,Retail; Dev Site; Apartment,Huckelhoven; Weissenthurm; Eilenburg,North Rhine-Westphalia; Lower Saxony; Saxony-Anhalt,,2025-10-07 00:00:00
135,896ef960-ba2d-498b-8e50-bdfd175f429d,Pandion,Private,35,619240.7239806851,Dev Site; Office,Berlin; Cologne; Munich,Dev Site; Office; Apartment,Dusseldorf; Munich; Berlin,North Rhine-Westphalia; Baden-Wurttemberg; Bavaria,,2026-05-18 00:00:00
136,e9388da5-4f2d-4c18-bf53-9f2c177684ca,SCPI Eurovalys,Private,35,423754.5016466,Office; Industrial,Wolfsburg; Cologne; Dusseldorf,Office; Industrial; Other General,Cologne; Wolfsburg; Bremen,North Rhine-Westphalia; Bavaria; Hesse,,2026-06-30 00:00:00
137,0be05b58-9929-4fcf-805e-530f6d13cd00,AIF Capital Group,Institutional,35,144259.4799828,Seniors Housing & Care; Retail,Murrhardt; Frankfurt am Main; Hoppegarten,Seniors Housing & Care; Retail; Apartment,Murrhardt; Oberrot; Frankfurt am Main,Baden-Wurttemberg; North Rhine-Westphalia; Brandenburg,E&G Funds & Asset Management,2026-04-22 00:00:00
138,09e9cd23-97af-4b76-a4a0-4c77699c8daf,Interra Immobilien,Private,34,263811.5628408,Retail; Office,Nordharz; Kamp-Lintfort; Laatzen,Retail; Office; Dev Site,Rosswein; Linz am Rhein; Kahla,North Rhine-Westphalia; Rhineland-Palatinate; Thuringia,,2025-11-28 00:00:00
139,3291b9b4-e276-4a50-b4f0-c6b56ad77111,Peakside Capital,Institutional,34,567837.1444356,Office; Industrial,Frankfurt am Main; Munich; Hanover,Office; Industrial; Hotel,Frankfurt am Main; Berlin; Hamburg,Hesse; Berlin; North Rhine-Westphalia,,2026-05-13 00:00:00
