rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
241,5aa98fb3-20de-4ecd-851a-f02535459d77,Carestone Group,Private,17,7433.818610400001,Seniors Housing & Care,Essen; Weisswasser/Oberlausitz; Bad Muskau,Seniors Housing & Care; Dev Site; Office,Gevelsberg; Essen; Weisswasser/Oberlausitz,Saxony; North Rhine-Westphalia; Lower Saxony,,2025-07-31 00:00:00
242,8ae35ec8-e808-4418-b41b-d0e2272bf560,Dreger Group,Private,17,66128.386428,Dev Site; Office,Wallertheim; Aschaffenburg; Offenbach am Main,Dev Site; Office; Apartment,"Hanau, Bruder-Grimm-Stadt; Aschaffenburg; Frankfurt am Main",Hesse; Rhineland-Palatinate; Bavaria,,2025-05-12 00:00:00
243,2ce14cc8-f5f4-4f18-97e8-fc0aee6638a6,Fidelity International,Institutional,17,299888.598556,Industrial; Office,Wustermark; Munich; Lubeck,Industrial; Retail; Office,Berlin; Wustermark; Munich,Berlin; Bavaria; Brandenburg,,2025-01-17 00:00:00
244,2db4fcea-d860-4207-b34f-0327ee097932,Volksbank BraWo,Institutional,17,427107.5783208,Retail; Office,Braunschweig; Wolfsburg; Magdeburg,Retail; Office; Dev Site,Braunschweig; Wolfsburg; Magdeburg,Lower Saxony; North Rhine-Westphalia; Saxony-Anhalt,blueorange Group,2025-08-26 00:00:00
245,3898a09a-314d-4c77-b751-ef0c025b6e5b,Crédit Mutuel,Institutional,17,126168.9214032,Industrial; Retail,Umkirch; Bochum; Sangerhausen,Industrial; Retail; Other General,Umkirch; Bochum; Sangerhausen,Baden-Wurttemberg; Bavaria; North Rhine-Westphalia,Arkea,2026-06-09 00:00:00
246,6b12b078-f014-463b-80b0-37bd4b0c5628,SCPI Primovie,Private,17,273531.3256728,Seniors Housing & Care; Office,Biblis; Duisburg; Regensburg,Seniors Housing & Care; Office,Biblis; Duisburg; Regensburg,Hesse; Schleswig-Holstein; Lower Saxony,,2025-07-01 00:00:00
247,8074326a-5284-4445-8a19-5f3fd1fc9201,Edmond de Rothschild,Institutional,17,270666.3955788,Industrial; Office,Velten; Gladbeck; Rosbach vor der Hohe,Industrial; Office,Velten; Gladbeck; Rosbach vor der Hohe,Baden-Wurttemberg; Bavaria; North Rhine-Westphalia,ERRES SICAV; Edmond de Rothschild REIM,2026-07-21 00:00:00
248,b79b57ae-a547-4752-b2a9-7b2ebde559dc,Balandra Asset Management,Institutional,17,897448.101732,Apartment,Iserlohn; Magdeburg; Neuruppin,Apartment,Iserlohn; Magdeburg; Neuruppin,North Rhine-Westphalia; Brandenburg; Saxony-Anhalt,,2024-12-12 00:00:00
249,b49d3a14-cabd-4588-841c-02d05830955d,Quest Inv't Partners,Institutional,16,187651.3290368,Office; Apartment,Hamburg; Berlin; Frankfurt am Main,Office; Retail; Apartment,Hamburg; Berlin; Frankfurt am Main,Hamburg; Berlin; Hesse,,2025-08-04 00:00:00
250,3c639522-aeae-4f32-b21e-98c473cd5aa1,Specht Gruppe,Private,16,134461.19324,Seniors Housing & Care; Industrial,Bremen; Emden; Leer (Ostfriesland),Seniors Housing & Care; Industrial; Dev Site,Bremerhaven; Bremen; Leipzig,Lower Saxony; North Rhine-Westphalia; Bremen,Residenz Gruppe,2026-07-02 00:00:00
251,787c8927-c34a-4ac4-bf5c-1fbc968c66bb,MIMCO Capital,Institutional,16,153149.2630668,Retail; Office,Bad Salzungen; Bitterfeld-Wolfen; Schwerin,Retail; Other General; Industrial,Magdeburg; Recklinghausen; Worms,North Rhine-Westphalia; Saxony-Anhalt; Hesse,Mercureim,2024-12-19 00:00:00
252,26d1683e-7ee9-4a1a-94cc-0a8476d0dea8,Cells Group,Private,16,283287.0876264,Office; Retail,Hamburg; Frankfurt am Main; Dusseldorf,Office; Retail; Hotel,Frankfurt am Main; Hamburg; Berlin,Hesse; Hamburg; Berlin,,2026-03-12 00:00:00
253,53840c00-0326-4cb0-9a7e-2e7f785b6797,Bauwert AG,Private,16,248100.9461892,Dev Site; Office,Berlin; Fulda; Frankfurt am Main,Office; Dev Site; Apartment,Berlin; Fulda; Dusseldorf,Berlin; Brandenburg; Hesse,,2025-03-31 00:00:00
254,cb6f93c7-628f-4d8b-8bf1-cd944aab6fad,Procom Invest,Private,16,199727.4189884,Dev Site; Retail,Hamburg; Lubeck; Munster,Retail; Dev Site; Office,Hamburg; Lubeck; Neu-Ulm,Hesse; Hamburg; Schleswig-Holstein,,2026-03-02 00:00:00
255,9d01f84e-a722-44c5-b3ac-9de453d19321,Hartinger Grundbesitz,Private,16,53386.8552628,Office; Retail,Rosenheim; Kolbermoor; Munich,Office; Industrial; Retail,Rosenheim; Munich; Kolbermoor,Bavaria; Hesse; Lower Saxony,,2025-01-12 00:00:00
256,f999399f-a763-4298-b2d5-e9396a931f8c,Pflugfelder Immobilien,Private,16,161017.0710876,Dev Site; Apartment,Ludwigsburg; Stuttgart; Pforzheim,Dev Site; Apartment; Industrial,Ludwigsburg; Schonefeld; Stuttgart,Baden-Wurttemberg; Brandenburg,,2026-04-16 00:00:00
257,df6bf8c1-d7c9-4d66-b3f3-da4b6efb23a6,Junicke & Co,Private,16,1246227.9253732,Industrial; Office,Braunschweig; Isernhagen; Nienburg (Saale),Industrial; Office; Dev Site,Braunschweig; Bad Harzburg; Isernhagen,Lower Saxony; Saxony-Anhalt; Saxony,,2026-05-04 00:00:00
258,571c44b2-2270-465d-b4bf-a6a73924b45c,BS Grundbesitz GmbH,Private,16,75358.16121600001,Industrial; Office,Essen; Mulheim an der Ruhr; Recklinghausen,Industrial; Office; Apartment,Essen; Mulheim an der Ruhr; Recklinghausen,North Rhine-Westphalia; Berlin,,2026-02-28 00:00:00
259,9ef7d324-140d-4a6f-bdcc-c0559bb4a903,Transitions Europe,Private,16,113615.2277208,Industrial; Retail,Umkirch; Bochum; Sangerhausen,Industrial; Retail; Other General,Umkirch; Bochum; Sangerhausen,Baden-Wurttemberg; Bavaria; North Rhine-Westphalia,,2026-06-09 00:00:00
