rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
141,78f60843-4ebc-4792-9d38-d0f4e52beebb,State of Bavaria,User/Other,34,593016.24703304,Dev Site; Apartment,Nuremberg; Munich; Furth,Dev Site; Apartment; Office,Munich; Nuremberg; Furth,Bavaria; North Rhine-Westphalia,BayernHeim; Freistaat Bayern; Immobilien Freistaat Bayern; Siedlungswerk Nurnberg (+1 more),2026-04-13 00:00:00
142,9d3cd64a-856f-40ad-85c8-630fd0b2a69c,ehret+klein,Institutional,34,318191.2359444,Office; Dev Site,Munich; Karlsruhe; Nuremberg,Office; Dev Site; Retail,Munich; Karlsruhe; Nuremberg,Bavaria; Baden-Wurttemberg; Rhineland-Palatinate,,2026-04-02 00:00:00
143,37ba9ec2-c9ab-4258-b5ea-556d72510030,Palmira Capital Partners,Institutional,33,678153.378332,Industrial; Office,Freising; Esselbach; Neufahrn bei Freising,Industrial; Office; Dev Site,Bremen; Esselbach; Wiesbaden,Bavaria; North Rhine-Westphalia; Lower Saxony,,2025-11-10 00:00:00
144,9da973b3-13e9-4292-b255-3cb26913513d,Osmab Holding,Private,33,795803.14075528,Industrial; Dev Site,Cologne; Kerpen; Frechen,Industrial; Dev Site; Office,Cologne; Kerpen; Grossbeeren,North Rhine-Westphalia; Brandenburg,Alcaro Invest,2026-07-22 00:00:00
145,8c23a7db-c12a-4d61-8dab-d9296e92d707,Vicus AG,Private,32,344939.5832688,Office; Retail,Leipzig; Berlin; Hamburg,Office; Retail; Dev Site,Leipzig; Berlin; Jena,Saxony; Bavaria; Berlin,,2025-01-21 00:00:00
146,856523cf-c016-4520-9528-9665674e461f,Cerberus,Institutional,32,681131.3892788,Apartment; Retail,Berlin; Siegen; Dessau-Rosslau,Retail; Office; Apartment,Berlin; Hamburg; Dusseldorf,North Rhine-Westphalia; Bavaria; Baden-Wurttemberg,Promontoria,2025-07-02 00:00:00
147,6f0ba56b-5dd7-4480-ab90-2084a916a7a1,Tishman Speyer,Institutional,32,530880.0462108,Apartment; Office,Mannheim; Frankfurt am Main; Berlin,Office; Apartment; Retail,Frankfurt am Main; Hamburg; Berlin,Hesse; Hamburg; Baden-Wurttemberg,,2026-05-05 00:00:00
148,8c6509bc-a38c-49a4-8df1-7e4ca8a34bb8,Pamera RE Partners,Private,32,174748.7360268,Office; Apartment,Munich; Leipzig; Dusseldorf,Office; Apartment; Hotel,Leipzig; Munich; Dusseldorf,North Rhine-Westphalia; Bavaria; Saxony,,2025-09-30 00:00:00
149,725b86b9-99c2-49cc-b7db-57c5100349eb,ABG Frankfurt Holding,Private,32,636471.89646264,Dev Site; Apartment,Frankfurt am Main; Offenbach am Main; Neu-Isenburg,Dev Site; Apartment; Office,Frankfurt am Main; Offenbach am Main; Neu-Isenburg,Hesse,,2026-06-02 00:00:00
150,24e66008-f3ac-4c52-b38a-e6b56706d53c,BC Partners,Institutional,32,105052.436658,Hotel; Dev Site,Broderstorf; Duren; Essen,Hotel; Office; Dev Site,Warstein; Broderstorf; Duren,North Rhine-Westphalia; Bavaria; Hesse,,2026-01-22 00:00:00
151,5ca7fa20-0860-44ab-a825-e3b75d8448c7,Kingstone IM,Institutional,32,186571.4475456,Office; Apartment,Nuremberg; Gauting; Rosenheim,Office; Apartment; Hotel,Nuremberg; Gauting; Rosenheim,Bavaria; Baden-Wurttemberg; Schleswig-Holstein,,2026-04-09 00:00:00
152,b3e0d0c9-2d5b-4f59-874b-6f49173abd05,Credit Suisse,Institutional,31,368520.8064608,Office; Retail,Berlin; Dusseldorf; Frankfurt am Main,Office; Retail; Industrial,Berlin; Frankfurt am Main; Hamburg,North Rhine-Westphalia; Berlin; Hesse,CS Euroreal; CS Property Dynamic; CS REF International; CSA Real Estate Germany (+1 more),2025-08-01 00:00:00
153,3b72c32e-e3ee-49ef-a0ca-3124d144c9ce,Sontowski & Partner Group,Private,31,254841.7817088,Dev Site; Seniors Housing & Care,Nuremberg; Erlangen; Stein,Dev Site; Office; Retail,Erlangen; Nuremberg; Coburg,Bavaria; Baden-Wurttemberg; North Rhine-Westphalia,BayernCare,2026-03-27 00:00:00
154,31537789-81b9-426a-8a14-fccd164da094,Berenberg Bank,Institutional,31,305585.5435308,Office; Apartment,Hamburg; Berlin; Norderstedt,Office; Apartment; Retail,Hamburg; Berlin; Norderstedt,Hamburg; Schleswig-Holstein; Berlin,Berenberg Real Estate Asset Management GmbH,2026-06-09 00:00:00
155,56f2e4c8-0467-4fa9-a10b-cf68e0c5e545,Deutsche Zinshaus,Private,31,289605.9334428,Apartment; Office,Koblenz; Giessen; Ulm,Apartment; Office; Retail,Essen; Lauterbach (Hessen); Koblenz,Hesse; North Rhine-Westphalia; Lower Saxony,,2026-03-02 00:00:00
156,6dd5b165-2851-4d5b-ae2f-ff51478bd4f8,Barings,Institutional,30,730685.1708468,Office; Industrial,Munich; Berlin; Stuttgart,Office; Retail; Industrial,Berlin; Dusseldorf; Frankfurt am Main,North Rhine-Westphalia; Hesse; Berlin,Cornerstone RE Advisers; Pamera Cornerstone,2025-11-17 00:00:00
157,d19ac2c3-936b-4698-9d5a-1fa6ab1c677c,CLS Holdings,Public,30,366137.9838968355,Office; Retail,Hamburg; Berlin; Dusseldorf,Office; Industrial; Retail,Hamburg; Dusseldorf; Dortmund,North Rhine-Westphalia; Bavaria; Hamburg,,2026-06-09 00:00:00
158,135b613f-248f-400c-8f14-7d649b6b8f3e,Apollo Global RE,Institutional,28,1542630.817161174,Office; Apartment,Cologne; Unterfohring; Oberding,Office; Industrial; Hotel,Cologne; Berlin; Frankfurt am Main,North Rhine-Westphalia; Bavaria; Baden-Wurttemberg,CPI Capital Partners,2025-07-01 00:00:00
159,809488be-a2e8-4008-9ae9-31e1a6c579d2,Generali Group,Institutional,28,2424651.430511617,Office; Retail,Frankfurt am Main; Hamburg; Berlin,Office; Retail; Apartment,Hamburg; Berlin; Munich,Hamburg; Hesse; North Rhine-Westphalia,AMB Generali Immobilien; AachenMunchner Versicherung AG; Generali Deutschland Immo; Generali RE Fund SICAF (+2 more),2026-07-03 00:00:00
160,4bdef9e8-efcd-46c1-b0e9-2dcd81f4535b,La Francaise,Institutional,28,450732.0018708,Office; Retail,Essen; Hamburg; Frankfurt am Main,Office; Retail; Seniors Housing & Care,Stuttgart; Frankfurt am Main; Essen,North Rhine-Westphalia; Baden-Wurttemberg; Hesse,LFF RE Partners International; La Francaise RE Managers,2025-12-31 00:00:00
