rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
1301,dd0f2347-2f39-4deb-994a-340c09a84bd2,Breevast,Private,1,114997.194,Apartment,,Dev Site; Apartment,Frankfurt am Main,Hesse,,2026-05-28 00:00:00
1302,4c48b00f-c8f6-419c-a5d2-da2b723242e8,PRODAC Industrial Real Estate GmbH,Private,1,18299.55348,Dev Site,Castrop-Rauxel,Dev Site,Castrop-Rauxel,North Rhine-Westphalia,,2025-09-23 00:00:00
1303,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Cloeren Technology GmbH,Private,1,6901.8315912,Industrial,Erkelenz,Industrial,Erkelenz,North Rhine-Westphalia,,2025-04-01 00:00:00
1304,4c48b00f-c8f6-419c-a5d2-da2b723242e8,WOGEDO (Wohnungsgenossenschaft Dusseldorf-Ost eG),Private,1,7599.81456,Dev Site,Dusseldorf,Dev Site,Dusseldorf,North Rhine-Westphalia,,2026-04-15 00:00:00
1305,4c48b00f-c8f6-419c-a5d2-da2b723242e8,AIXrail GmbH DE,Private,1,14999.634,Dev Site,Stolberg ,Dev Site,Stolberg ,North Rhine-Westphalia,,2025-05-22 00:00:00
1306,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Opheis GmbH & Co. KG DE,Private,1,1113.9728184,Retail,Dusseldorf,Retail,Dusseldorf,North Rhine-Westphalia,,2026-01-08 00:00:00
1307,6138a95b-2986-4652-b4b1-025b24c55ef3,Rolex,User/Other,1,719.982432,Retail,Dusseldorf,Retail,Dusseldorf,North Rhine-Westphalia,,2025-01-26 00:00:00
1308,3555db89-a3eb-45ce-a44c-2e7b2325c461,n/a (family office),<unknown>,1,,Office,Dusseldorf,Office,Dusseldorf,North Rhine-Westphalia,,2025-09-05 00:00:00
1309,f1bf2bb8-a66a-412d-ae15-96ee0e3c2801,GreenPark Frankfurt GmbH,User/Other,1,23199.43392,Office,Bad Soden am Taunus,Office,Bad Soden am Taunus,Hesse,,2025-03-17 00:00:00
1310,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Hansestadt Lubeck,Private,1,8999.7804,Retail,Lubeck,Retail,Lubeck,Schleswig-Holstein,,2024-08-12 00:00:00
1311,4c48b00f-c8f6-419c-a5d2-da2b723242e8,BBU.Bau,Private,1,2499.939,Dev Site,Hanover,Dev Site,Hanover,Lower Saxony,,2025-09-24 00:00:00
1312,4c48b00f-c8f6-419c-a5d2-da2b723242e8,dennree GmbH,Private,1,2579.937048,Industrial,Herne,Industrial,Herne,North Rhine-Westphalia,,2025-02-21 00:00:00
1313,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Fritsch Immobilien,Private,1,9979.756488,Apartment,Wuppertal,Apartment,Wuppertal,North Rhine-Westphalia,,2024-12-16 00:00:00
1314,b7ccfd89-1861-4e62-b9f5-82c1153cb3f7,Beyer Real Estate,Private,1,25999.3656,Industrial,Essen,Industrial,Essen,North Rhine-Westphalia,,2025-02-10 00:00:00
1315,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,Gemeinde Illingen,User/Other,1,12999.6828,Dev Site,Illingen,Dev Site,Illingen,Saarland,,2024-11-01 00:00:00
1316,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,City of Losheim,User/Other,1,20999.4876,Dev Site,Losheim am See,Dev Site,Losheim am See,Saarland,,2024-09-09 00:00:00
1317,b21c9f16-e0a9-46a6-b7df-76707c3ac0b1,Viega GmbH & Co. KG,User/Other,1,16999.5852,Industrial,Kirkel,Industrial,Kirkel,Saarland,,2025-05-14 00:00:00
1318,4c48b00f-c8f6-419c-a5d2-da2b723242e8,ASB Group GmbH,Private,1,74998.17,Industrial,Deggendorf,Industrial,Deggendorf,Bavaria,,2026-03-27 00:00:00
1319,69d162a2-7a1a-46e7-96e0-139ecc7ee96d,Kronospan,User/Other,1,1929.952908,Office,Dusseldorf,Industrial; Office,Bischweier; Dusseldorf,Baden-Wurttemberg; North Rhine-Westphalia,,2026-04-16 00:00:00
1320,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Stayery,Private,1,,Hotel,Berlin,Hotel,Berlin,Berlin,,2025-12-15 00:00:00
