rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
1161,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Aram-Handel GmbH,Private,1,875.9786256,Retail,Bremen,Retail,Bremen,Bremen,,2025-01-29 00:00:00
1162,c3c7d966-4eee-46e5-9c12-b054af6401ce,Landes Immobilien Gesellschaft mbH,User/Other,1,36744.103422,Office,Hamburg,Office,Hamburg,Hamburg,,2024-11-01 00:00:00
1163,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,gb Implantat Technologie GmbH,User/Other,1,3599.91216,Dev Site,Bochum,Dev Site,Bochum,North Rhine-Westphalia,,2026-05-20 00:00:00
1164,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Birkenstock Group B.V. & Co. KG,User/Other,1,79998.048,Industrial,Wittichenau,Industrial,Wittichenau,Saxony,,2025-11-20 00:00:00
1165,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Kroning,User/Other,1,8499.7926,Industrial,Dohna,Industrial,Dohna,Saxony,,2025-08-06 00:00:00
1166,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Kroning Automation,User/Other,1,8472.7932588,Industrial,Dohna,Industrial,Dohna,Saxony,,2025-04-01 00:00:00
1167,4c48b00f-c8f6-419c-a5d2-da2b723242e8,HKC Holding GmbH,Private,1,5499.8658,Dev Site,Bergkamen,Dev Site,Bergkamen,North Rhine-Westphalia,,2026-05-21 00:00:00
1168,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Octogon Capital GmbH,Private,1,,Office,Munich,Office,Munich; Oberhaching,Bavaria,,2024-12-15 00:00:00
1169,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Sanimed GmbH DE,User/Other,1,15999.6096,Dev Site,Ibbenburen,Dev Site,Ibbenburen,North Rhine-Westphalia,,2026-03-12 00:00:00
1170,3e7af574-5fa1-40d9-ac03-6f68a0bab2c6,Hohental Gruppe,Private,1,13836.6623772,Dev Site,Osnabruck,Dev Site,Osnabruck,Lower Saxony,,2025-12-31 00:00:00
1171,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Saeculum Beteiligungsgesellschaft mbH,Private,1,18499.5486,Dev Site,Potsdam,Dev Site,Potsdam,Brandenburg,,2026-01-08 00:00:00
1172,490dd625-8b0a-4371-a21c-59dd58a10985,Mishorim Investments,Public,1,22499.451,Retail,Berlin,Retail,Berlin,Berlin,,2025-07-01 00:00:00
1173,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Freigeist Hotels,Private,1,3499.9146,Hotel,Gottingen,Hotel,Gottingen,Lower Saxony,,2026-01-22 00:00:00
1174,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,PRIMESTAR Group,User/Other,1,,Hotel,Berlin,Hotel,Berlin,Berlin,,2026-07-10 00:00:00
1175,4c48b00f-c8f6-419c-a5d2-da2b723242e8,IllerSenio,Private,1,4499.8902,Dev Site,Neu-Ulm,Dev Site,Neu-Ulm,Bavaria,,2026-04-28 00:00:00
1176,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,a2bau GmbH,User/Other,1,2199.94632,Industrial,Denkendorf,Industrial,Denkendorf,Baden-Wurttemberg,,2024-09-01 00:00:00
1177,4c48b00f-c8f6-419c-a5d2-da2b723242e8,LeMax Group,Private,1,3299.91948,Apartment,Berlin,Apartment,Berlin,Berlin,,2025-08-25 00:00:00
1178,7b0ff469-6c6b-42ef-9f79-b84e3d781bf6,hquadrat Immobilien,Private,1,2299.94388,Office,Dusseldorf,Office,Dusseldorf; Essen,North Rhine-Westphalia,,2025-09-23 00:00:00
1179,4c48b00f-c8f6-419c-a5d2-da2b723242e8,PRODAC Industrial Real Estate,Private,1,40998.9996,Dev Site,Eschweiler,Dev Site,Eschweiler,North Rhine-Westphalia,,2025-07-09 00:00:00
1180,927b4da8-2fbe-4ab2-8ec3-d7452bd36260,City of Norderstedt,User/Other,1,20836.4915772,Office,Norderstedt,Apartment; Office,Norderstedt,Schleswig-Holstein,,2025-09-24 00:00:00
