rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
91,4bd5c63e-6555-4f3f-84a9-0a3058ce466e,Grand City Properties,Private,16,232763.3204364,Apartment; Office,Frankfurt am Main; Berlin; Monchengladbach,Apartment; Office; Hotel,Bremen; Berlin; Frankfurt am Main,North Rhine-Westphalia; Bremen; Berlin,,2024-03-09 00:00:00
92,f90d898c-04bd-48d8-bad5-996bd60a4b1e,GAG Immobilien,Private,16,330168.9436812,Dev Site; Apartment,Cologne; Cologne Städte,Apartment; Dev Site; Retail,Cologne; Wesseling; Cologne Städte,North Rhine-Westphalia,,2017-03-30 00:00:00
93,3068d05a-affd-4ba6-a413-a58071c0a1fb,VR Group,Institutional,16,150187.5831968,Retail; Office,Munich; Mannheim; Stuttgart,Retail; Office; Dev Site,Munich; Mannheim; Stuttgart,Baden-Wurttemberg; Bavaria; Rhineland-Palatinate,,2023-09-09 00:00:00
94,67b24fb6-2a0b-4c45-820a-46ae3d70886c,Vision Group,Institutional,16,56348.62506,Apartment; Office,Mainz; Ludwigshafen am Rhein; Siegen,Apartment; Office,Mainz; Mannheim; Ludwigshafen am Rhein,Rhineland-Palatinate; Baden-Wurttemberg; North Rhine-Westphalia,,2023-03-01 00:00:00
95,11a16254-bed0-4744-b6c0-203ed913ebe1,Markus Gerold Group,Private,16,100131.5567304,Office; Industrial,Dortmund; Bonen; Bochum,Office; Industrial; Retail,Dortmund; Bonen; Bochum,North Rhine-Westphalia,,2019-05-21 00:00:00
96,68135fb4-b38f-4621-a8e2-a1ed77403f7c,Sistema,Public,15,332933.5975152,Retail,Bannewitz; Neuss; Lubeck,Retail; Office,Braunschweig; Jettingen; Aschaffenburg,Lower Saxony; North Rhine-Westphalia; Baden-Wurttemberg,SCP Group; Sistema Capital Partners,2024-01-16 00:00:00
97,166a8d42-8ed9-4fd7-b72c-1c6e1b046df9,Strategic Value Partners,Institutional,15,390177.6470288,Office; Retail,Wurselen; Plauen; Braunschweig,Office; Retail; Apartment,Berlin; Dusseldorf; Hamburg,North Rhine-Westphalia; Berlin; Baden-Wurttemberg,Apcoa Parking (SVP),2024-02-09 00:00:00
98,5c11655c-552a-4f32-afd6-468b0eb14cb1,Sparkassen Finanzgruppe (DSGV),Institutional,15,649945.87679392,Retail; Dev Site,Braunschweig; Rheine; Lubeck,Office; Retail; Dev Site,Luneburg; Berlin; Oberhausen,North Rhine-Westphalia; Schleswig-Holstein; Lower Saxony,,2022-12-20 00:00:00
99,942ee9a6-fdcd-40e1-aa07-72346c87d48c,TLG Immobilien,User/Other,15,113085.556903831,Retail; Apartment,Berlin; Potsdam; Jena,Apartment; Retail; Office,Berlin; Rostock; Magdeburg,Berlin; Saxony; Brandenburg,TLG Wohnen GmbH,2013-09-01 00:00:00
100,5839c86b-703d-4f82-b21d-310845d8daa3,Macquarie Group,Institutional,15,328100.2004028,Data Center; Retail,Frankfurt am Main; Berlin; Offenbach am Main,Data Center; Industrial; Retail,Cologne; Berlin; Frankfurt am Main,North Rhine-Westphalia; Hesse; Bavaria,MGPA,2022-04-01 00:00:00
101,b53b393b-2776-4128-9a7c-c86220dde7e9,Michael Bethke GmbH,Private,15,,Seniors Housing & Care,Neustadt am Rubenberge; Wedemark; Weilheim im OB,Seniors Housing & Care,Dusseldorf; Bad Oeynhausen; Neustadt am Rubenberge,Lower Saxony; North Rhine-Westphalia; Bavaria,,2020-09-23 00:00:00
102,bbee8ec3-178d-4976-80ca-c552043740be,Cube Real Estate,Private,15,240361.1350452,Dev Site; Office,Dusseldorf; Leverkusen; Cologne,Dev Site; Apartment; Office,Dusseldorf; Leverkusen; Cologne,North Rhine-Westphalia; Hesse; Bremen,,2023-12-15 00:00:00
103,d1befe42-087f-4718-b527-87bab3427630,Deutsche Annington,Private,15,507985.69106,Apartment,Hildesheim; Mannheim; Kiel,Apartment; Office; Hotel,Berlin; Munich; Meckenheim,North Rhine-Westphalia; Berlin; Bavaria,,2012-09-13 00:00:00
104,107e29b9-177b-4514-a422-d72416de45c8,Kontora,Institutional,15,34619.155272,Retail; Office,Landshut; Fulda; Speyer,Retail; Office; Hotel,Landshut; Munich; Hamburg,Bavaria; Hesse; North Rhine-Westphalia,,2024-05-17 00:00:00
105,3d652fa4-8aef-46d3-a3f9-538a4d06f72a,SCPI Novapierre Allemagne 2,Private,15,158585.0458894,Retail,Torgau; Bedburg; Teutschenthal,Retail,Torgau; Bedburg; Teutschenthal,North Rhine-Westphalia; Bavaria; Baden-Wurttemberg,,2023-10-02 00:00:00
106,14d94ab3-4947-4dce-a0e9-6a59a5aeda65,DREF,Institutional,15,17332.5770748,Apartment; Dev Site,Berlin; Kiel; Bremen,Apartment; Dev Site,Siegen; Berlin; Kiel,North Rhine-Westphalia; Berlin; Baden-Wurttemberg,,2020-02-21 00:00:00
107,d2af862b-c5e1-45ef-9042-ffc86e79cc87,Acteum,Institutional,15,108387.355284,Retail; Apartment,Viersen; Nierstein; Hermeskeil,Retail; Apartment; Office,Viersen; Nierstein; Hermeskeil,Rhineland-Palatinate; Schleswig-Holstein; Lower Saxony,,2022-12-19 00:00:00
108,ddb4822e-6236-4776-b753-634aa90735e4,KWG Kommunale Wohnen,Public,15,235192.3693044,Apartment,Berlin; Celle; Wolfsburg,Apartment,Berlin; Wolfsburg; Celle,Lower Saxony; Berlin; Hesse,,2013-04-29 00:00:00
109,7cc06a4e-c2a6-4c83-ab37-4527a262e9c1,Immofinanz,Public,14,323265.1866399806,Apartment; Dev Site,Dusseldorf; Gelsenkirchen; Nuremberg,Office; Industrial; Apartment,Cologne; Dusseldorf; Berlin,North Rhine-Westphalia; Hesse; Bavaria,BUWOG (Immofinanz); DLG; Immofinanz AG,2022-05-30 00:00:00
110,e328ae39-469a-4ab3-842e-4280aa198ca3,Jargonnant Partners,Institutional,14,198066.1670676,Apartment; Office,Munich; Potsdam; Berlin,Office; Apartment; Retail,Munich; Berlin; Oberschleissheim,Bavaria; Berlin; Saxony-Anhalt,,2022-09-27 00:00:00
111,5785a373-1fb6-4d34-9a08-e18e2ed32aee,Signature Capital,Institutional,14,160349.0873868,Office; Retail,Berlin; Wuppertal; Passau,Office; Retail; Apartment,Berlin; Hamburg; Munich,Berlin; North Rhine-Westphalia; Hamburg,,2020-12-31 00:00:00
112,d5b8c3fd-9062-488d-99b6-7be5922bba5d,Edinburgh House Estates,Private,14,195788.6252794,Retail; Industrial,Wurzburg; Gallin; Suhl,Retail; Industrial; Office,Itzehoe; Wuppertal; Gallin,North Rhine-Westphalia; Thuringia; Schleswig-Holstein,,2018-05-14 00:00:00
113,35079977-314e-4b80-8e17-c0f240d9fe0a,Hatfield Philips,Institutional,14,201317.0877432,Retail; Apartment,Heidelberg; Wuppertal; Berlin,Apartment; Retail; Office,Gelsenkirchen; Heidelberg; Dortmund,North Rhine-Westphalia; Baden-Wurttemberg; Hesse,,2016-09-27 00:00:00
114,fcfecf44-d4ab-4e60-9a71-23e3c52060c5,WGF AG,Institutional,14,311143.3373116,Office; Apartment,Hamburg; Sankt Augustin; Frankfurt am Main,Office; Apartment; Dev Site,Berlin; Hamburg; Frankfurt am Main,North Rhine-Westphalia; Berlin; Hesse,,2017-12-22 00:00:00
115,4ad57b29-82cf-45a3-8c26-b6317ac0cd0f,Caisse des Depots,Institutional,14,1105879.190174,Seniors Housing & Care; Office,Munich; Frankfurt am Main; Berlin,Office; Seniors Housing & Care; Dev Site,Berlin; Munich; Frankfurt am Main,Berlin; Bavaria; Baden-Wurttemberg,ICADE Fonciere des Pimonts; Icade; Icade Solutions immobilieres - Asset management,2024-06-30 00:00:00
116,c9c9ef77-2727-4728-b88c-cc2ba72ac3dd,Erste Bank,Institutional,14,138913.6104252,Office; Apartment,Hamburg,Office; Apartment,Hamburg; Berlin,Hamburg; Berlin,Erste Immobilien KAG,2022-07-05 00:00:00
117,e6898cb8-880d-497f-9ae0-d91b144eafd3,Shlomo Group,Private,14,97203.92136600001,Office; Hotel,Mannheim; Cologne; Frankfurt am Main,Office; Hotel; Retail,Mannheim; Cologne; Frankfurt am Main,Baden-Wurttemberg; North Rhine-Westphalia; Hesse,SH.I.R. Shlomo Real Estate,2023-12-01 00:00:00
118,d1d259e0-08c5-45fc-8f36-66a6f52d9280,Brookfield Prop Prtnrs,Public,14,266108.506794,Office; Retail,Berlin,Office; Retail; Other Hospitality,Berlin,Berlin,,2016-01-01 00:00:00
119,1ae5752d-19a4-4298-bc5f-d6fb84b60320,KIC,Institutional,14,266108.506794,Office; Retail,Berlin,Office; Retail; Other Hospitality,Berlin,Berlin,,2016-01-01 00:00:00
120,5b29edde-4dc9-4181-aa1f-09a16ebbb76b,IMW Immobilien,Public,14,529622.6268925801,Apartment; Dev Site,Berlin; Dortmund; Laatzen,Apartment; Industrial; Dev Site,Berlin; Dortmund; Langenhagen,Berlin; Lower Saxony; North Rhine-Westphalia,,2014-11-15 00:00:00
121,608280ee-fa32-47f3-bf2d-f74f8cfdaa37,WBM,User/Other,14,174604.7395404,Apartment; Dev Site,Berlin,Apartment; Office; Dev Site,Berlin,Berlin,,2024-07-01 00:00:00
122,09630630-c83e-41b0-9c35-88fef4cfda35,Kintyre Investments,Institutional,13,334418.8399812,Retail,Berlin; Bischoffen; Gersthofen,Retail; Office; Hotel,Berlin; Hamburg; Haldensleben,Saxony-Anhalt; North Rhine-Westphalia; Hesse,,2023-11-02 00:00:00
123,a00119bc-fdb2-424f-975c-fbd998d4892a,NAS Invest GmbH,Private,13,235055.2645116,Office; Apartment,Berlin; Frankfurt am Main; Eschborn,Office; Apartment,Berlin; Hamburg; Hanover,Berlin; North Rhine-Westphalia; Hesse,,2023-12-29 00:00:00
124,35d5365d-bcae-4b40-b592-822609dd0444,International Campus,Private,13,117731.09399504,Apartment; Dev Site,Berlin; Hamburg; Hanover,Apartment; Dev Site; Office,Hamburg; Frankfurt am Main; Berlin,Hamburg; Hesse; Berlin,,2022-12-31 00:00:00
125,4c7899b9-5dcb-416d-b484-7362eedde23d,Epargne Fonciere SCPI,Private,13,135412.6958496,Office; Retail,Frankfurt am Main; Hamburg; Essen,Office; Retail; Apartment,Stuttgart; Frankfurt am Main; Essen,Hesse; Bavaria; Baden-Wurttemberg,,2024-07-27 00:00:00
126,c67e1f36-2307-4385-b123-48493a3d6c84,SCPI Rivoli Avenir Patrimoine,Private,13,358009.2643608,Office; Hotel,Berlin; Frankfurt am Main; Hamburg,Office; Hotel; Industrial,Frankfurt am Main; Hamburg; Berlin,Hesse; Hamburg; Berlin,,2023-11-01 00:00:00
127,748564e1-001b-4d01-b200-0428d6fd2cf2,Estavis AG,Public,13,429942.5091468,Apartment; Dev Site,Berlin; Chemnitz; Bernau bei Berlin,Apartment; Dev Site; Industrial,Berlin; Chemnitz; Bernau bei Berlin,Berlin; Saxony; Mecklenburg-West Pomerania,,2014-03-10 00:00:00
128,3bdb77b3-806e-47dd-9a99-0f0a06ece589,Strenger Holding,Private,13,75449.8676368,Dev Site; Office,Stuttgart; Ladenburg; Tubingen,Dev Site; Apartment; Office,Stuttgart; Ladenburg; Nuremberg,Baden-Wurttemberg; Bavaria,Baustolz,2023-01-13 00:00:00
129,fe693812-4ce9-4c09-946e-c9a866db2721,Efimmo 1 SCPI,Private,13,63793.443402,Hotel; Office,Bonn; Hamburg; Dusseldorf,Hotel; Office,Bonn; Hamburg; Dusseldorf,North Rhine-Westphalia; Hamburg; Bremen,,2023-07-03 00:00:00
130,9cb852df-5f40-422d-b5e4-064b0ad8c31a,Bastion GmbH & Co. KG,Private,13,23683.4221104,Retail,Rulzheim; Bad Orb; Lichtenau,Retail,Rulzheim; Bad Orb; Lichtenau,Baden-Wurttemberg; Rhineland-Palatinate; Hesse,,2006-06-15 00:00:00
131,61ede860-a749-4061-9e9b-c456616d9b7a,Arminius Group,Institutional,12,329208.9671052,Office; Other General,Frankfurt am Main; Eschborn; Neu-Isenburg,Office; Hotel; Industrial,Frankfurt am Main; Munich; Dusseldorf,Hesse; Bavaria; North Rhine-Westphalia,Arminius Funds Mgmt,2024-05-02 00:00:00
132,4decd94b-fa05-4e55-84fd-9cc6fc531b4f,Valad Property Group (REOC),Public,12,219299.648958,Industrial; Office,Dusseldorf; Berlin; Nuremberg,Industrial; Office,Dusseldorf; Berlin; Ottobrunn,Bavaria; North Rhine-Westphalia; Berlin,,2007-11-30 00:00:00
133,b57fd970-d785-4d72-a6ea-774d2a32b014,Dereco,Institutional,12,83547.96138,Retail; Dev Site,Herford; Hamburg; Berlin,Retail; Hotel; Office,Velbert; Dusseldorf; Cologne,North Rhine-Westphalia; Hesse; Baden-Wurttemberg,,2023-11-14 00:00:00
134,6bd054de-62cb-4799-91c4-03e398b8a656,Krieger Gruppe,Private,12,982727.0208755999,Retail; Dev Site,Berlin; Neuss; Chemnitz,Dev Site; Retail; Industrial,Berlin; Neuss; Lubeck,Berlin; North Rhine-Westphalia; Saxony,,2024-01-02 00:00:00
135,2460e47f-0836-411e-a84a-682e50ea3363,Fuchs & Sohne,Private,12,537226.891344,Dev Site; Industrial,Hainichen; Schkeuditz; Bamberg,Industrial; Dev Site; Hotel,Chemnitz; Hainichen; Dormagen,Saxony; Bavaria; North Rhine-Westphalia,,2024-03-28 00:00:00
136,ed1b3e73-1280-4ef0-bf21-ce349a9b6269,Lehman Bros Holdings,Institutional,12,104082.460326,Apartment; Office,Mannheim; Munster; Berlin,Apartment; Office; Retail,Hamburg; Mannheim; Munster,Hamburg; Baden-Wurttemberg; North Rhine-Westphalia,Lehman Brothers Holdings,2009-12-15 00:00:00
137,126b21c8-27c0-41eb-9ad3-d485ba040e77,B&L Gruppe,Private,12,157796.14968,Dev Site; Office,Hamburg; Dusseldorf; Leipzig,Retail; Office; Dev Site,Hamburg; Leipzig; Berlin,Hamburg; North Rhine-Westphalia; Saxony,B&L Real Estate,2024-02-01 00:00:00
138,a7650c67-fe29-41f3-be8d-f51cda35bbc8,Dorea GmbH,Private,12,4487.8904928,Seniors Housing & Care,Schwedeneck; Meinersen; Osterronfeld,Seniors Housing & Care,Schwedeneck; Seesen; Hardegsen,Lower Saxony; Schleswig-Holstein; North Rhine-Westphalia,,2021-12-09 00:00:00
139,45707b39-664e-4662-aa92-a13a1494e4fe,Investea,Institutional,12,50048.75570228862,Retail; Office,Hamburg; Stadtbergen; Gutersloh,Retail; Office; Hotel,Essen; Cologne; Hamburg,North Rhine-Westphalia; Bavaria; Hamburg,A/S Ejendomsvaekst; Ei Invest,2016-08-15 00:00:00
140,97e35a89-2bd3-4953-999c-3815e51e94a4,Alte Leipziger - Hallesche,Institutional,12,69901.2943668,Retail; Dev Site,Osnabruck; Berlin; Dortmund,Retail; Office; Apartment,Berlin; Stuttgart; Hildesheim,Lower Saxony; North Rhine-Westphalia; Berlin,,2023-02-14 00:00:00
141,0668e402-1b7b-4e62-931e-cf01eda3e208,Holland Immo Group,Institutional,12,29756.2739292,Retail; Parking Facility,Sonnenbuhl; Junkerath; Haan,Retail; Parking Facility,Hemer; Hamm; Bonn,North Rhine-Westphalia; Lower Saxony; Baden-Wurttemberg,,2020-12-31 00:00:00
142,86b1debf-76f6-4f74-ae37-2bafbbb96651,Larmag Group,Private,12,132115.7762964,Retail; Office,Apolda; Heubach; Meiningen,Retail; Office; Data Center,Dusseldorf; Apolda; Heubach,Thuringia; Baden-Wurttemberg; North Rhine-Westphalia,,2020-01-22 00:00:00
143,01f630c6-cb9f-4f48-9e95-179e06f270cf,Motel One,Private,12,112677.237289856,Hotel; Dev Site,Munich; Hamburg; Stuttgart,Hotel; Dev Site; Office,Munich; Berlin; Stuttgart,Bavaria; North Rhine-Westphalia; Berlin,,2023-07-04 00:00:00
144,d23c4e8e-c1e6-4f19-a1de-b6beb2a7c476,TITN 2006-1X,CMBS,12,96260.65118280001,Retail; Office,Heidelberg; Wuppertal; Berlin,Retail; Office; Hotel,Heidelberg; Wuppertal; Berlin,Baden-Wurttemberg; North Rhine-Westphalia; Berlin,,2010-02-02 00:00:00
145,f126dd1a-1a0c-4ecc-81b1-aac8c81fc4e7,SWT Verwaltungs GmbH,Private,12,132138.622636,Retail; Office,Mulheim an der Ruhr; Hennef (Sieg); Isernhagen,Retail; Office; Industrial,Mulheim an der Ruhr; Hennef (Sieg); Isernhagen,North Rhine-Westphalia; Baden-Wurttemberg; Bavaria,,2023-02-16 00:00:00
146,80b6f166-47c3-43c7-8671-9a897646b335,Triwo AG,Private,12,719481.945327,Industrial; Office,Bergisch Gladbach; Trier; Eschweiler,Industrial; Dev Site; Office,Mainz; Bergisch Gladbach; Trier,Rhineland-Palatinate; North Rhine-Westphalia; Baden-Wurttemberg,,2023-10-23 00:00:00
147,be4f47c0-2b63-474d-82c3-4814c099f5f5,Rheinische Versorgungskassen,Institutional,12,153245.2607244,Office; Apartment,Berlin; Cologne; Dusseldorf,Office; Apartment; Hotel,Berlin; Cologne; Dusseldorf,Berlin; North Rhine-Westphalia; Bavaria,,2020-02-17 00:00:00
148,d8b5eedc-d3ee-4dfb-9aa4-6c260bb0cbf9,Dream Industrial REIT,Public,12,217665.6683896,Industrial,Augsburg; Ulm; Minden,Industrial,Augsburg; Ulm; Minden,Baden-Wurttemberg; North Rhine-Westphalia; Bavaria,,2022-06-27 00:00:00
149,8fec848b-474b-4ab1-b8b5-b3e556eef53d,Connex Immobilien,Private,12,39819.028392,Apartment,Dusseldorf; Neuss,Apartment,Dusseldorf; Neuss,North Rhine-Westphalia,,2023-06-30 00:00:00
150,fd1f85d8-a883-4cc9-8891-90865868da17,Hansteen REIT,Public,11,1295718.797851926,Industrial; Office,Unna; Hallstadt,Industrial; Office; Retail,Berlin; Dietzenbach; Langenfeld (Rheinland),North Rhine-Westphalia; Hesse; Baden-Wurttemberg,,2020-02-06 00:00:00
151,d2e57f9c-cbc4-4fda-ba68-691b14468733,RBS Group,Institutional,11,46154.8737936,Office; Retail,Wolfsburg; Hanover; Braunschweig,Retail; Office; Hotel,Frankfurt am Main; Stuttgart; Berlin,Hesse; North Rhine-Westphalia; Baden-Wurttemberg,Royal Bank Scotland Plc; Royal Bank of Scotland,2017-07-20 00:00:00
152,49e1e449-904d-46af-9a05-9751db369a15,Fairvesta Holding AG,Institutional,11,346696.512528,Retail; Office,Bad Homburg vor der Hohe; Lubz; Aachen,Retail; Office; Industrial,Freiberg; Bad Homburg vor der Hohe; Plauen,Saxony; Hesse; North Rhine-Westphalia,,2017-12-31 00:00:00
153,f5959a70-236a-4151-8b2d-24899418c811,Westgrund,Public,11,1311326.0028648,Apartment; Condo,Leipzig; Berlin,Apartment; Condo; Office,Berlin; Erfurt; Leipzig,Berlin; Saxony; Thuringia,,2015-06-26 00:00:00
154,7aca9f90-60a7-430b-b103-9bc51f045576,Duisburg Holding,Private,11,20459.500776,Retail,Bad Camberg; Wuppertal; Grimmen,Retail; Industrial,Triptis; Muncheberg; Bad Camberg,North Rhine-Westphalia; Brandenburg; Thuringia,,2022-12-05 00:00:00
155,38cb95b1-4700-4bc1-8a20-989f78a9fc9e,Prelios SpA,Public,11,2049559.8,Apartment; Retail,Braunschweig; Hanover; Berlin,Apartment; Retail; Office,Hamburg; Kiel; Berlin,Hamburg; Schleswig-Holstein; Berlin,DGAG Deutsche Grundvermogen; Pirelli,2016-01-29 00:00:00
156,59e8f447-0697-4df5-bcc7-6ecd93e1a91c,Carlton Investment,Private,11,87514.8645852,Retail; Office,Augsburg; Darmstadt; Raunheim,Retail; Office,Bielefeld; Augsburg; Darmstadt,Hesse; North Rhine-Westphalia; Bavaria,,2018-01-03 00:00:00
157,e95f8848-e1fa-428b-9b55-6011744ecc09,IVAG (Innovative Vertriebskonzepte AG),Institutional,11,44585.9120772,Retail; Office,Konigswinter; Hemau; Bonn,Retail; Office,Pulheim; Konigswinter; Hemau,North Rhine-Westphalia; Bavaria; Hesse,IFK Sachwertfonds Deutschland 2; IFK Sachwertfonds Deutschland 3,2013-10-10 00:00:00
158,915f71d7-6497-46e9-968e-e3377347d223,Immorente SCPI,Private,11,44203.921398,Hotel; Retail,Hamburg; Halle (Saale); Bremen,Hotel; Office; Retail,Hamburg; Unterfohring; Halle (Saale),North Rhine-Westphalia; Hamburg; Bavaria,,2023-07-03 00:00:00
159,3f2a3cde-5cd5-4402-96cc-b00187717c65,AMB Property Corp,Public,11,520974.822278,Industrial,Hamburg; Frankfurt am Main; Dusseldorf,Industrial,Hamburg; Bremerhaven; Frankfurt am Main,Hamburg; North Rhine-Westphalia; Bremen,AMB Property Corporation,2011-06-03 00:00:00
160,e889b476-4c5f-49ae-8cc5-bb816f1b42df,Harpen Immobilien,Private,11,206194.96872,Dev Site; Office,Bochum; Dortmund; Bingen am Rhein,Dev Site; Office; Retail,Bochum; Dortmund; Lunen,North Rhine-Westphalia; Rhineland-Palatinate; Hesse,,2023-10-31 00:00:00
161,34dc30b1-4f3b-475b-84c5-4e5a471af3d0,Rabbit Holdings Public Company Limited,Public,11,,Hotel,Gunzburg; Wuppertal; Castrop-Rauxel,Hotel,Gunzburg; Wuppertal; Castrop-Rauxel,Bavaria; North Rhine-Westphalia; Baden-Wurttemberg,Vienna House,2017-05-31 00:00:00
162,6f2301ed-b1a4-4ea9-b45d-be874d1ec97b,Kaldox Group,Private,11,325992.0456,Industrial; Other General,Hamburg; Norderstedt; Bad Oldesloe,Industrial; Other General; Dev Site,Hamburg; Norderstedt; Bad Oldesloe,Hamburg; Schleswig-Holstein,,2024-04-29 00:00:00
163,dacc0ede-ee42-4aff-97ba-d7a5a990aa6a,FREO Group,Private,10,231005.3633316,Office; Dev Site,Berlin; Dusseldorf; Munich,Office; Retail; Dev Site,Cologne; Berlin; Munich,North Rhine-Westphalia; Bavaria; Berlin,Deltona Real Estate GmbH,2021-09-30 00:00:00
164,5b900cd0-28e7-4663-bf54-19b42d50142c,WP Carey,Private,10,211790.036582,Industrial; Retail,Monheim; Marktheidenfeld; Goppingen,Industrial; Retail,Laupheim; St. Ingbert; Monheim,North Rhine-Westphalia; Baden-Wurttemberg; Bavaria,CPA:15; CPA:16,2012-02-15 00:00:00
165,6db038f5-ca56-4d7f-8a00-24457e7b9f83,London & Capital,Institutional,10,247822.8630195954,Retail; Industrial,Bayreuth; Nuremberg; Salach,Retail; Industrial; Office,Wolfsburg; Nordhausen; Munsingen,North Rhine-Westphalia; Baden-Wurttemberg; Thuringia,,2016-10-01 00:00:00
166,09d9ad84-a80f-4f65-91f4-8bb82724b10b,InCity Immobilien AG,User/Other,10,37948.0461744,Office; Condo,Berlin; Cologne; Dusseldorf,Office; Apartment; Dev Site,Berlin; Frankfurt am Main; Cologne,Berlin; Hesse; North Rhine-Westphalia,,2021-06-28 00:00:00
167,f2fecad2-380a-4baa-bbf2-60d14a30b2ee,Standard Life plc,Institutional,10,186410.451474,Office; Industrial,Munich; Erfurt; Stuttgart,Office; Industrial; Retail,Hamburg; Munich; Neuss,North Rhine-Westphalia; Bavaria; Hamburg,Standard Life Investments,2017-06-30 00:00:00
168,2d60cb94-3701-4b7f-a5f3-1a4b0183c90e,Knight Frank,Institutional,10,202870.307183,Office; Retail,Dusseldorf; Munich; Monchengladbach,Office; Retail,Nuremberg; Dusseldorf; Bochum,North Rhine-Westphalia; Bavaria; Baden-Wurttemberg,Rutley Capital Partners,2022-04-01 00:00:00
169,444dda3c-2eae-4c1c-9c15-1619683f5fb3,Barmenia Insurance,Institutional,10,48764.8101096,Office; Apartment,Hamburg; Wiesbaden; Freiburg im Breisgau,Office; Dev Site; Apartment,Hamburg; Dusseldorf; Hanover,North Rhine-Westphalia; Hesse; Baden-Wurttemberg,,2023-12-11 00:00:00
170,b9b444b7-fa07-4b75-8943-ab52a8c1d579,AZIMUT Hotels,Private,10,,Hotel,Berlin; Wiesbaden; Dusseldorf,Hotel,Berlin; Dresden; Ludwigshafen am Rhein,Bavaria; Berlin; Hesse,,2023-10-25 00:00:00
171,f7d2ee0e-84e0-4080-a82c-fcd899073839,HGHI GmbH,Private,10,121992.7973648,Dev Site; Office,Berlin,Office; Retail; Dev Site,Berlin; Brandenburg an der Havel,Berlin; Brandenburg,,2023-01-10 00:00:00
172,aba4ff4d-b555-4701-bd3f-c487eff92dfe,Suddeutsche Krankenversicherung,Institutional,10,162929.0244348,Office; Apartment,Leipzig; Ratingen; Dresden,Office; Apartment,Leipzig; Solingen; Ratingen,North Rhine-Westphalia; Saxony; Hesse,,2020-12-03 00:00:00
173,7bf7fd10-7c59-4c76-9717-79d696f41d2e,Genepierre SCPI,Private,10,318010.2403608,Office; Industrial,Frankfurt am Main; Hamburg; Berlin,Office; Industrial; Retail,Frankfurt am Main; Hamburg; Berlin,Hesse; Hamburg; Baden-Wurttemberg,,2023-11-01 00:00:00
